,date,hour,h,FRACDF
0,2019/12/25,1,0,0
1,2019/12/25,3,0,0
2,2019/12/25,5,0,0
3,2019/12/25,7,0.043047048,0.144339688
4,2019/12/25,9,0.322947383,0.190994082
5,2019/12/25,11,0.519804754,0.074771852
6,2019/12/25,13,0.504193442,0.074998506
7,2019/12/25,15,0.283786182,0.132360162
8,2019/12/25,17,0.019308757,0.211514512
9,2019/12/25,19,0,0
10,2019/12/25,21,0,0
11,2019/12/25,23,0,0
12,2019/12/26,1,0,0
13,2019/12/26,3,0,0
14,2019/12/26,5,0,0
15,2019/12/26,7,0.042466006,0.473323229
16,2019/12/26,9,0.322155257,0.874313463
17,2019/12/26,11,0.519840909,0.876248447
18,2019/12/26,13,0.505183916,0.891383836
19,2019/12/26,15,0.285392927,0.943905613
20,2019/12/26,17,0.020172372,0.488591719
21,2019/12/26,19,0,0
22,2019/12/26,21,0,0
23,2019/12/26,23,0,0
24,2019/12/27,1,0,0
25,2019/12/27,3,0,0
26,2019/12/27,5,0,0
27,2019/12/27,7,0.041930738,0.325680176
28,2019/12/27,9,0.321473712,0.438898256
29,2019/12/27,11,0.520006604,0.133486829
30,2019/12/27,13,0.506299952,0.183179725
31,2019/12/27,15,0.287100761,0.122670823
32,2019/12/27,17,0.021076886,0.128722637
33,2019/12/27,19,0,0
34,2019/12/27,21,0,0
35,2019/12/27,23,0,0
36,2019/12/28,1,0,0
37,2019/12/28,3,0,0
38,2019/12/28,5,0,0
39,2019/12/28,7,0.041441948,0.126688051
40,2019/12/28,9,0.320903793,0.098062648
41,2019/12/28,11,0.520302044,0.053892942
42,2019/12/28,13,0.507540833,0.057109802
43,2019/12/28,15,0.288908189,0.141435415
44,2019/12/28,17,0.022021591,0.010629354
45,2019/12/28,19,0,0
46,2019/12/28,21,0,0
47,2019/12/28,23,0,0
48,2019/12/29,1,0,0
49,2019/12/29,3,0,0
50,2019/12/29,5,0,0
51,2019/12/29,7,0.041000294,0.140970757
52,2019/12/29,9,0.320446456,0.09917922
53,2019/12/29,11,0.52072737,0.060968669
54,2019/12/29,13,0.508905817,0.120661045
55,2019/12/29,15,0.290813719,0.770503244
56,2019/12/29,17,0.023005766,0.474637149
57,2019/12/29,19,0,0
58,2019/12/29,21,0,0
59,2019/12/29,23,0,0
60,2019/12/30,1,0,0
61,2019/12/30,3,0,0
62,2019/12/30,5,0,0
63,2019/12/30,7,0.040606382,0.489509941
64,2019/12/30,9,0.320102548,0.984232801
65,2019/12/30,11,0.521282646,0.985243164
66,2019/12/30,13,0.510394125,0.967910279
67,2019/12/30,15,0.292815866,0.975795712
68,2019/12/30,17,0.024028683,0.491239722
69,2019/12/30,19,0,0
70,2019/12/30,21,0,0
71,2019/12/30,23,0,0
72,2019/12/31,1,0,0
73,2019/12/31,3,0,0
74,2019/12/31,5,0,0
75,2019/12/31,7,0.04026076,0.193593613
76,2019/12/31,9,0.319872803,0.8178795
77,2019/12/31,11,0.521967855,0.9827141
78,2019/12/31,13,0.512004943,0.180846411
79,2019/12/31,15,0.294913142,0.177194637
80,2019/12/31,17,0.025089604,0.20359299
81,2019/12/31,19,0,0
82,2019/12/31,21,0,0
83,2019/12/31,23,0,0
84,2020/1/1,1,0,0
85,2020/1/1,3,0,0
86,2020/1/1,5,0,0
87,2020/1/1,7,0.039963923,0.109921602
88,2020/1/1,9,0.319759739,0.28073488
89,2020/1/1,11,0.522784502,0.627656936
90,2020/1/1,13,0.513735549,0.550812149
91,2020/1/1,15,0.297099636,0.234194405
92,2020/1/1,17,0.026185147,0.099140436
93,2020/1/1,19,0,0
94,2020/1/1,21,0,0
95,2020/1/1,23,0,0
96,2020/1/2,1,0,0
97,2020/1/2,3,0,0
98,2020/1/2,5,0,0
99,2020/1/2,7,0.039718966,0.089171612
100,2020/1/2,9,0.319762475,0.221994138
101,2020/1/2,11,0.523729215,0.388901278
102,2020/1/2,13,0.51558877,0.401243735
103,2020/1/2,15,0.299382668,0.527392369
104,2020/1/2,17,0.027319798,0.351559709
105,2020/1/2,19,0,0
106,2020/1/2,21,0,0
107,2020/1/2,23,0,0
108,2020/1/3,1,0,0
109,2020/1/3,3,0,0
110,2020/1/3,5,0,0
111,2020/1/3,7,0.039521002,0.289318612
112,2020/1/3,9,0.319878561,0.621117499
113,2020/1/3,11,0.524803317,0.636790674
114,2020/1/3,13,0.517561769,0.842134488
115,2020/1/3,15,0.301756281,0.513698391
116,2020/1/3,17,0.028490145,0.449808629
117,2020/1/3,19,0,0
118,2020/1/3,21,0,0
119,2020/1/3,23,0,0
120,2020/1/4,1,0,0
121,2020/1/4,3,0,0
122,2020/1/4,5,0,0
123,2020/1/4,7,0.039373035,0.205111111
124,2020/1/4,9,0.320110692,0.711825207
125,2020/1/4,11,0.526006462,0.137807592
126,2020/1/4,13,0.519653526,0.633804052
127,2020/1/4,15,0.304218907,0.672011929
128,2020/1/4,17,0.029695381,0.369243052
129,2020/1/4,19,0,0
130,2020/1/4,21,0,0
131,2020/1/4,23,0,0
132,2020/1/5,1,0,0
133,2020/1/5,3,0,0
134,2020/1/5,5,0,0
135,2020/1/5,7,0.039275384,0.121085257
136,2020/1/5,9,0.320459093,0.10305002
137,2020/1/5,11,0.527338227,0.063678424
138,2020/1/5,13,0.521862966,0.036093901
139,2020/1/5,15,0.306768951,0.056735594
140,2020/1/5,17,0.03093468,0.057603508
141,2020/1/5,19,0,0
142,2020/1/5,21,0,0
143,2020/1/5,23,0,0
144,2020/1/6,1,0,0
145,2020/1/6,3,0,0
146,2020/1/6,5,0,0
147,2020/1/6,7,0.039228332,0.12054146
148,2020/1/6,9,0.320923898,0.09188665
149,2020/1/6,11,0.52879811,0.046634004
150,2020/1/6,13,0.524188961,0.054138458
151,2020/1/6,15,0.309404793,0.430223161
152,2020/1/6,17,0.032207202,0.384638371
153,2020/1/6,19,0,0
154,2020/1/6,21,0,0
155,2020/1/6,23,0,0
156,2020/1/7,1,0,0
157,2020/1/7,3,0,0
158,2020/1/7,5,0,0
159,2020/1/7,7,0.039232123,0.415442635
160,2020/1/7,9,0.321505153,0.74451307
161,2020/1/7,11,0.530385539,0.891166536
162,2020/1/7,13,0.526630333,0.953506993
163,2020/1/7,15,0.312124785,0.982249907
164,2020/1/7,17,0.033512089,0.494728991
165,2020/1/7,19,0,0
166,2020/1/7,21,0,0
167,2020/1/7,23,0,0
168,2020/1/8,1,0,0
169,2020/1/8,3,0,0
170,2020/1/8,5,0,0
171,2020/1/8,7,0.039286969,0.495879509
172,2020/1/8,9,0.322202821,0.97629196
173,2020/1/8,11,0.532099871,0.331315781
174,2020/1/8,13,0.529185854,0.552870437
175,2020/1/8,15,0.314927256,0.495203874
176,2020/1/8,17,0.034848473,0.463435388
177,2020/1/8,19,0,0
178,2020/1/8,21,0,0
179,2020/1/8,23,0,0
180,2020/1/9,1,0,0
181,2020/1/9,3,0,0
182,2020/1/9,5,0,0
183,2020/1/9,7,0.039393053,0.16320269
184,2020/1/9,9,0.323016794,0.128581638
185,2020/1/9,11,0.533940407,0.064964979
186,2020/1/9,13,0.531854252,0.060476311
187,2020/1/9,15,0.317810506,0.163765021
188,2020/1/9,17,0.036215468,0.325682663
189,2020/1/9,19,0,0
190,2020/1/9,21,0,0
191,2020/1/9,23,0,0
192,2020/1/10,1,0,0
193,2020/1/10,3,0,0
194,2020/1/10,5,0,0
195,2020/1/10,7,0.039550537,0.164996005
196,2020/1/10,9,0.323946906,0.111651365
197,2020/1/10,11,0.535906397,0.073227246
198,2020/1/10,13,0.534634218,0.06887934
199,2020/1/10,15,0.320772815,0.231252201
200,2020/1/10,17,0.037612181,0.101340336
201,2020/1/10,19,0,0
202,2020/1/10,21,0,0
203,2020/1/10,23,0,0
204,2020/1/11,1,0,0
205,2020/1/11,3,0,0
206,2020/1/11,5,0,0
207,2020/1/11,7,0.039759564,0.367125921
208,2020/1/11,9,0.324992944,0.594656112
209,2020/1/11,11,0.537997061,0.099773809
210,2020/1/11,13,0.537524422,0.059221553
211,2020/1/11,15,0.323812453,0.119130147
212,2020/1/11,17,0.03903771,0.159104163
213,2020/1/11,19,0,0
214,2020/1/11,21,0,0
215,2020/1/11,23,0,0
216,2020/1/12,1,0,0
217,2020/1/12,3,0,0
218,2020/1/12,5,0,0
219,2020/1/12,7,0.040020262,0.273311608
220,2020/1/12,9,0.326154652,0.803413807
221,2020/1/12,11,0.540211595,0.856512961
222,2020/1/12,13,0.540523532,0.762289825
223,2020/1/12,15,0.326927709,0.913669929
224,2020/1/12,17,0.040491169,0.237013215
225,2020/1/12,19,0,0
226,2020/1/12,21,0,0
227,2020/1/12,23,0,0
228,2020/1/13,1,0,0
229,2020/1/13,3,0,0
230,2020/1/13,5,0,0
231,2020/1/13,7,0.040332729,0.255848507
232,2020/1/13,9,0.327431718,0.151239132
233,2020/1/13,11,0.542549173,0.066267446
234,2020/1/13,13,0.543630227,0.653262365
235,2020/1/13,15,0.330116909,0.531121094
236,2020/1/13,17,0.041971692,0.28886595
237,2020/1/13,19,0,0
238,2020/1/13,21,0,0
239,2020/1/13,23,0,0
240,2020/1/14,1,0,0
241,2020/1/14,3,0,0
242,2020/1/14,5,0,0
243,2020/1/14,7,0.040697027,0.17773364
244,2020/1/14,9,0.328823757,0.177855629
245,2020/1/14,11,0.545008933,0.343545319
246,2020/1/14,13,0.546843192,0.622060062
247,2020/1/14,15,0.333378423,0.447802803
248,2020/1/14,17,0.043478444,0.428304068
249,2020/1/14,19,0,0
250,2020/1/14,21,0,0
251,2020/1/14,23,0,0
252,2020/1/15,1,0,0
253,2020/1/15,3,0,0
254,2020/1/15,5,0,0
255,2020/1/15,7,0.041113175,0.202470335
256,2020/1/15,9,0.330330299,0.168996146
257,2020/1/15,11,0.547589965,0.295133867
258,2020/1/15,13,0.550161107,0.113424585
259,2020/1/15,15,0.336710644,0.090464116
260,2020/1/15,17,0.045010608,0.128783237
261,2020/1/15,19,0,0
262,2020/1/15,21,0,0
263,2020/1/15,23,0,0
264,2020/1/16,1,0,0
265,2020/1/16,3,0,0
266,2020/1/16,5,0,0
267,2020/1/16,7,0.041581156,0.323424763
268,2020/1/16,9,0.331950796,0.6251156
269,2020/1/16,11,0.5502913,0.828089598
270,2020/1/16,13,0.553582608,0.894596313
271,2020/1/16,15,0.340111948,0.814964068
272,2020/1/16,17,0.046567365,0.367373904
273,2020/1/16,19,0,0
274,2020/1/16,21,0,0
275,2020/1/16,23,0,0
276,2020/1/17,1,0,0
277,2020/1/17,3,0,0
278,2020/1/17,5,0,0
279,2020/1/17,7,0.042100928,0.344573885
280,2020/1/17,9,0.333684638,0.757231238
281,2020/1/17,11,0.553111905,0.766617012
282,2020/1/17,13,0.557106262,0.904227888
283,2020/1/17,15,0.34358064,0.877688752
284,2020/1/17,17,0.048147867,0.469779844
285,2020/1/17,19,0,0
286,2020/1/17,21,0,0
287,2020/1/17,23,0,0
288,2020/1/18,1,0,0
289,2020/1/18,3,0,0
290,2020/1/18,5,0,0
291,2020/1/18,7,0.042672445,0.451861402
292,2020/1/18,9,0.33553119,0.619186327
293,2020/1/18,11,0.556050693,0.110293868
294,2020/1/18,13,0.560730543,0.059269493
295,2020/1/18,15,0.347114917,0.172255028
296,2020/1/18,17,0.049751212,0.258705313
297,2020/1/18,19,0,0
298,2020/1/18,21,0,0
299,2020/1/18,23,0,0
300,2020/1/19,1,0,0
301,2020/1/19,3,0,0
302,2020/1/19,5,0,0
303,2020/1/19,7,0.043295669,0.128502538
304,2020/1/19,9,0.337489806,0.100273884
305,2020/1/19,11,0.559106525,0.054021174
306,2020/1/19,13,0.564453822,0.387441626
307,2020/1/19,15,0.350712844,0.697173021
308,2020/1/19,17,0.051376435,0.423669243
309,2020/1/19,19,0,0
310,2020/1/19,21,0,0
311,2020/1/19,23,0,0
312,2020/1/20,1,0,0
313,2020/1/20,3,0,0
314,2020/1/20,5,0,0
315,2020/1/20,7,0.043970578,0.229737531
316,2020/1/20,9,0.33955985,0.239529341
317,2020/1/20,11,0.562278229,0.370325244
318,2020/1/20,13,0.568274372,0.565545255
319,2020/1/20,15,0.354372361,0.328142885
320,2020/1/20,17,0.053022507,0.366620978
321,2020/1/20,19,0,0
322,2020/1/20,21,0,0
323,2020/1/20,23,0,0
324,2020/1/21,1,0,0
325,2020/1/21,3,0,0
326,2020/1/21,5,0,0
327,2020/1/21,7,0.044697163,0.217558602
328,2020/1/21,9,0.341740693,0.523037727
329,2020/1/21,11,0.5655646,0.086999613
330,2020/1/21,13,0.572190382,0.04981245
331,2020/1/21,15,0.358091299,0.100699532
332,2020/1/21,17,0.054688349,0.125325959
333,2020/1/21,19,0,0
334,2020/1/21,21,0,0
335,2020/1/21,23,0,0
336,2020/1/22,1,0,0
337,2020/1/22,3,0,0
338,2020/1/22,5,0,0
339,2020/1/22,7,0.045475423,0.392628211
340,2020/1/22,9,0.344031707,0.581895922
341,2020/1/22,11,0.56896441,0.373875456
342,2020/1/22,13,0.576199981,0.787251813
343,2020/1/22,15,0.361867413,0.738110425
344,2020/1/22,17,0.056372847,0.453166314
345,2020/1/22,19,0,0
346,2020/1/22,21,0,0
347,2020/1/22,23,0,0
348,2020/1/23,1,0,0
349,2020/1/23,3,0,0
350,2020/1/23,5,0,0
351,2020/1/23,7,0.046305348,0.476796512
352,2020/1/23,9,0.346432246,0.96836013
353,2020/1/23,11,0.572476404,0.983114518
354,2020/1/23,13,0.580301252,0.986547647
355,2020/1/23,15,0.365698412,0.950539566
356,2020/1/23,17,0.058074871,0.446823943
357,2020/1/23,19,0,0
358,2020/1/23,21,0,0
359,2020/1/23,23,0,0
360,2020/1/24,1,0,0
361,2020/1/24,3,0,0
362,2020/1/24,5,0,0
363,2020/1/24,7,0.047186908,0.370134037
364,2020/1/24,9,0.348941625,0.752337976
365,2020/1/24,11,0.5760993,0.756503528
366,2020/1/24,13,0.584492256,0.598222283
367,2020/1/24,15,0.369582001,0.206873439
368,2020/1/24,17,0.0597933,0.355672282
369,2020/1/24,19,0,0
370,2020/1/24,21,0,0
371,2020/1/24,23,0,0
372,2020/1/25,1,0,0
373,2020/1/25,3,0,0
374,2020/1/25,5,0,0
375,2020/1/25,7,0.048120032,0.296666905
376,2020/1/25,9,0.351559099,0.738524622
377,2020/1/25,11,0.579831778,0.444043978
378,2020/1/25,13,0.588771041,0.240160344
379,2020/1/25,15,0.373515901,0.547309621
380,2020/1/25,17,0.061527034,0.443432718
381,2020/1/25,19,0,0
382,2020/1/25,21,0,0
383,2020/1/25,23,0,0
384,2020/1/26,1,0,0
385,2020/1/26,3,0,0
386,2020/1/26,5,0,0
387,2020/1/26,7,0.049104604,0.461684109
388,2020/1/26,9,0.354283841,0.949533705
389,2020/1/26,11,0.583672473,0.755840829
390,2020/1/26,13,0.593135653,0.179637798
391,2020/1/26,15,0.377497872,0.705404224
392,2020/1/26,17,0.063275005,0.379337803
393,2020/1/26,19,0,0
394,2020/1/26,21,0,0
395,2020/1/26,23,0,0
396,2020/1/27,1,0,0
397,2020/1/27,3,0,0
398,2020/1/27,5,0,0
399,2020/1/27,7,0.050140447,0.486574821
400,2020/1/27,9,0.357114931,0.971129092
401,2020/1/27,11,0.587619971,0.830740054
402,2020/1/27,13,0.597584134,0.894769036
403,2020/1/27,15,0.381525715,0.98371195
404,2020/1/27,17,0.065036183,0.486715984
405,2020/1/27,19,0,0
406,2020/1/27,21,0,0
407,2020/1/27,23,0,0
408,2020/1/28,1,0,0
409,2020/1/28,3,0,0
410,2020/1/28,5,0,0
411,2020/1/28,7,0.051227324,0.434533966
412,2020/1/28,9,0.360051355,0.797801654
413,2020/1/28,11,0.591672806,0.795049341
414,2020/1/28,13,0.602114517,0.848602158
415,2020/1/28,15,0.385597269,0.53161378
416,2020/1/28,17,0.066809573,0.279077109
417,2020/1/28,19,0,0
418,2020/1/28,21,0,0
419,2020/1/28,23,0,0
420,2020/1/29,1,0,0
421,2020/1/29,3,0,0
422,2020/1/29,5,0,0
423,2020/1/29,7,0.052364942,0.390194292
424,2020/1/29,9,0.363092007,0.275906925
425,2020/1/29,11,0.595829453,0.630430937
426,2020/1/29,13,0.606724826,0.405602582
427,2020/1/29,15,0.389710406,0.12974335
428,2020/1/29,17,0.06859421,0.130318452
429,2020/1/29,19,0,0
430,2020/1/29,21,0,0
431,2020/1/29,23,0,0
432,2020/1/30,1,0,0
433,2020/1/30,3,0,0
434,2020/1/30,5,0,0
435,2020/1/30,7,0.053552952,0.40616581
436,2020/1/30,9,0.36623569,0.653070995
437,2020/1/30,11,0.600088338,0.563700045
438,2020/1/30,13,0.611413068,0.134091603
439,2020/1/30,15,0.393863021,0.127988442
440,2020/1/30,17,0.070389155,0.142983654
441,2020/1/30,19,0,0
442,2020/1/30,21,0,0
443,2020/1/30,23,0,0
444,2020/1/31,1,0,0
445,2020/1/31,3,0,0
446,2020/1/31,5,0,0
447,2020/1/31,7,0.05479095,0.111998041
448,2020/1/31,9,0.369481125,0.08689609
449,2020/1/31,11,0.604447828,0.039919272
450,2020/1/31,13,0.616177228,0.040905973
451,2020/1/31,15,0.398053027,0.078776006
452,2020/1/31,17,0.072193495,0.13230661
453,2020/1/31,19,0,0
454,2020/1/31,21,0,0
455,2020/1/31,23,0,0
456,2020/2/1,1,0,0
457,2020/2/1,3,0,0
458,2020/2/1,5,0,0
459,2020/2/1,7,0.056078484,0.123033749
460,2020/2/1,9,0.372826308,0.065198519
461,2020/2/1,11,0.608905617,0.008170421
462,2020/2/1,13,0.621015796,0.190729197
463,2020/2/1,15,0.402279728,0.192005464
464,2020/2/1,17,0.074007184,0.342954574
465,2020/2/1,19,0,0
466,2020/2/1,21,0,0
467,2020/2/1,23,0,0
468,2020/2/2,1,0,0
469,2020/2/2,3,0,0
470,2020/2/2,5,0,0
471,2020/2/2,7,0.057414196,0.134304888
472,2020/2/2,9,0.376270314,0.132151586
473,2020/2/2,11,0.613461222,0.05688222
474,2020/2/2,13,0.625925669,0.065105202
475,2020/2/2,15,0.406538318,0.099214541
476,2020/2/2,17,0.075827653,0.134415018
477,2020/2/2,19,0,0
478,2020/2/2,21,0,0
479,2020/2/2,23,0,0
480,2020/2/3,1,0,0
481,2020/2/3,3,0,0
482,2020/2/3,5,0,0
483,2020/2/3,7,0.058799256,0.21704875
484,2020/2/3,9,0.379812563,0.169517692
485,2020/2/3,11,0.61811225,0.419604529
486,2020/2/3,13,0.630905299,0.691497595
487,2020/2/3,15,0.410828129,0.678108808
488,2020/2/3,17,0.077654898,0.27621977
489,2020/2/3,19,0,0
490,2020/2/3,21,0,0
491,2020/2/3,23,0,0
492,2020/2/4,1,0,0
493,2020/2/4,3,0,0
494,2020/2/4,5,0,0
495,2020/2/4,7,0.060232218,0.129931209
496,2020/2/4,9,0.383450709,0.093974997
497,2020/2/4,11,0.622856889,0.04922551
498,2020/2/4,13,0.635952605,0.045188054
499,2020/2/4,15,0.415147145,0.06915952
500,2020/2/4,17,0.079488091,0.106240864
501,2020/2/4,19,0,0
502,2020/2/4,21,0,0
503,2020/2/4,23,0,0
504,2020/2/5,1,0,0
505,2020/2/5,3,0,0
506,2020/2/5,5,0,0
507,2020/2/5,7,0.061712453,0.374252319
508,2020/2/5,9,0.387183127,0.178525534
509,2020/2/5,11,0.627693294,0.234110401
510,2020/2/5,13,0.641065502,0.097694812
511,2020/2/5,15,0.419493375,0.03182844
512,2020/2/5,17,0.081326429,0.057701618
513,2020/2/5,19,0,0
514,2020/2/5,21,0,0
515,2020/2/5,23,0,0
516,2020/2/6,1,0,0
517,2020/2/6,3,0,0
518,2020/2/6,5,0,0
519,2020/2/6,7,0.063239292,0.114950371
520,2020/2/6,9,0.391008138,0.0801213
521,2020/2/6,11,0.632619594,0.074079433
522,2020/2/6,13,0.646241899,0.091388537
523,2020/2/6,15,0.423864858,0.084331961
524,2020/2/6,17,0.083169135,0.148889964
525,2020/2/6,19,0,0
526,2020/2/6,21,0,0
527,2020/2/6,23,0,0
528,2020/2/7,1,0,0
529,2020/2/7,3,0,0
530,2020/2/7,5,0,0
531,2020/2/7,7,0.064812035,0.351702583
532,2020/2/7,9,0.394924022,0.301098453
533,2020/2/7,11,0.637633903,0.108846902
534,2020/2/7,13,0.651479718,0.139194057
535,2020/2/7,15,0.428259666,0.175974886
536,2020/2/7,17,0.085015458,0.288304125
537,2020/2/7,19,0,0
538,2020/2/7,21,0,0
539,2020/2/7,23,0,0
540,2020/2/8,1,0,0
541,2020/2/8,3,0,0
542,2020/2/8,5,0,0
543,2020/2/8,7,0.066429952,0.252580076
544,2020/2/8,9,0.398929023,0.203740235
545,2020/2/8,11,0.642734329,0.113249563
546,2020/2/8,13,0.656776902,0.070121026
547,2020/2/8,15,0.432675926,0.076283447
548,2020/2/8,17,0.086864684,0.140932352
549,2020/2/8,19,0,0
550,2020/2/8,21,0,0
551,2020/2/8,23,0,0
552,2020/2/9,1,0,0
553,2020/2/9,3,0,0
554,2020/2/9,5,0,0
555,2020/2/9,7,0.068092279,0.115052998
556,2020/2/9,9,0.403021347,0.07765217
557,2020/2/9,11,0.647918984,0.045324115
558,2020/2/9,13,0.662131441,0.040107222
559,2020/2/9,15,0.437111851,0.069370509
560,2020/2/9,17,0.088716154,0.096620651
561,2020/2/9,19,0,0
562,2020/2/9,21,0,0
563,2020/2/9,23,0,0
564,2020/2/10,1,0,0
565,2020/2/10,3,0,0
566,2020/2/10,5,0,0
567,2020/2/10,7,0.069798209,0.23552851
568,2020/2/10,9,0.407199145,0.336690629
569,2020/2/10,11,0.65318598,0.47543589
570,2020/2/10,13,0.667541391,0.539785239
571,2020/2/10,15,0.441565767,0.726838837
572,2020/2/10,17,0.090569276,0.35854318
573,2020/2/10,19,0,0
574,2020/2/10,21,0,0
575,2020/2/10,23,0,0
576,2020/2/11,1,0,0
577,2020/2/11,3,0,0
578,2020/2/11,5,0,0
579,2020/2/11,7,0.071546878,0.150962794
580,2020/2/11,9,0.411460493,0.114359779
581,2020/2/11,11,0.658533421,0.059772669
582,2020/2/11,13,0.673004874,0.053204555
583,2020/2/11,15,0.446036127,0.080989171
584,2020/2/11,17,0.092423536,0.10002016
585,2020/2/11,19,0,0
586,2020/2/11,21,0,0
587,2020/2/11,23,0,0
588,2020/2/12,1,0,0
589,2020/2/12,3,0,0
590,2020/2/12,5,0,0
591,2020/2/12,7,0.07333737,0.397240522
592,2020/2/12,9,0.41580339,0.645931026
593,2020/2/12,11,0.663959389,0.264050889
594,2020/2/12,13,0.678520055,0.162491592
595,2020/2/12,15,0.450521476,0.78307181
596,2020/2/12,17,0.094278477,0.449937532
597,2020/2/12,19,0,0
598,2020/2/12,21,0,0
599,2020/2/12,23,0,0
600,2020/2/13,1,0,0
601,2020/2/13,3,0,0
602,2020/2/13,5,0,0
603,2020/2/13,7,0.075168723,0.440142116
604,2020/2/13,9,0.420225768,0.766170045
605,2020/2/13,11,0.669461934,0.673457267
606,2020/2/13,13,0.684085102,0.452611668
607,2020/2/13,15,0.455020393,0.675747871
608,2020/2/13,17,0.09645742,0.430361841
609,2020/2/13,19,0,0
610,2020/2/13,21,0,0
611,2020/2/13,23,0,0
612,2020/2/14,1,0,0
613,2020/2/14,3,0,0
614,2020/2/14,5,0,0
615,2020/2/14,7,0.077039957,0.421179799
616,2020/2/14,9,0.424725529,0.805827557
617,2020/2/14,11,0.675039073,0.892433142
618,2020/2/14,13,0.689698142,0.964192249
619,2020/2/14,15,0.459531415,0.964128016
620,2020/2/14,17,0.09973015,0.403093275
621,2020/2/14,19,0,0
622,2020/2/14,21,0,0
623,2020/2/14,23,0,0
624,2020/2/15,1,0,0
625,2020/2/15,3,0,0
626,2020/2/15,5,0,0
627,2020/2/15,7,0.078950094,0.393489323
628,2020/2/15,9,0.429300579,0.803531182
629,2020/2/15,11,0.680688794,0.826855432
630,2020/2/15,13,0.695357224,0.885839897
631,2020/2/15,15,0.464052988,0.714007553
632,2020/2/15,17,0.103013759,0.156924004
633,2020/2/15,19,0,0
634,2020/2/15,21,0,0
635,2020/2/15,23,0,0
636,2020/2/16,1,0,0
637,2020/2/16,3,0,0
638,2020/2/16,5,0,0
639,2020/2/16,7,0.08089818,0.496584911
640,2020/2/16,9,0.433948854,0.991241133
641,2020/2/16,11,0.686409071,0.98359006
642,2020/2/16,13,0.701060314,0.986632373
643,2020/2/16,15,0.468583444,0.98102923
644,2020/2/16,17,0.101695944,0.493814408
645,2020/2/16,19,0,0
646,2020/2/16,21,0,0
647,2020/2/16,23,0,0
648,2020/2/17,1,0,0
649,2020/2/17,3,0,0
650,2020/2/17,5,0,0
651,2020/2/17,7,0.082883282,0.269618423
652,2020/2/17,9,0.438668326,0.646646715
653,2020/2/17,11,0.692197865,0.073773269
654,2020/2/17,13,0.706805299,0.695507492
655,2020/2/17,15,0.473121013,0.195806831
656,2020/2/17,17,0.109617067,0.248429341
657,2020/2/17,19,0,0
658,2020/2/17,21,0,0
659,2020/2/17,23,0,0
660,2020/2/18,1,0,0
661,2020/2/18,3,0,0
662,2020/2/18,5,0,0
663,2020/2/18,7,0.084904488,0.315529435
664,2020/2/18,9,0.443456999,0.260571999
665,2020/2/18,11,0.698053133,0.389379834
666,2020/2/18,13,0.712590011,0.44817316
667,2020/2/18,15,0.477663851,0.786633667
668,2020/2/18,17,0.112935481,0.412019309
