,date,hour,h,FRACDF
669,2020/2/18,19,0,0
670,2020/2/18,21,0,0
671,2020/2/18,23,0,0
672,2020/2/19,1,0,0
673,2020/2/19,3,0,0
674,2020/2/19,5,0,0
675,2020/2/19,7,0.086960897,0.122404662
676,2020/2/19,9,0.448312893,0.099034748
677,2020/2/19,11,0.703972828,0.096800404
678,2020/2/19,13,0.718412242,0.160572874
679,2020/2/19,15,0.482210075,0.468456485
680,2020/2/19,17,0.116263031,0.090252203
681,2020/2/19,19,0,0
682,2020/2/19,21,0,0
683,2020/2/19,23,0,0
684,2020/2/20,1,0,0
685,2020/2/20,3,0,0
686,2020/2/20,5,0,0
687,2020/2/20,7,0.089051604,0.163105631
688,2020/2/20,9,0.453234029,0.230580868
689,2020/2/20,11,0.709954897,0.664624583
690,2020/2/20,13,0.724269767,0.448381985
691,2020/2/20,15,0.486757792,0.585132224
692,2020/2/20,17,0.119597739,0.478541613
693,2020/2/20,19,0,0
694,2020/2/20,21,0,0
695,2020/2/20,23,0,0
696,2020/2/21,1,0,0
697,2020/2/21,3,0,0
698,2020/2/21,5,0,0
699,2020/2/21,7,0.091175696,0.137150085
700,2020/2/21,9,0.458218411,0.106758859
701,2020/2/21,11,0.715997276,0.056209536
702,2020/2/21,13,0.730160353,0.073445819
703,2020/2/21,15,0.491305126,0.228251448
704,2020/2/21,17,0.122937495,0.355725945
705,2020/2/21,19,0,0
706,2020/2/21,21,0,0
707,2020/2/21,23,0,0
708,2020/2/22,1,0,0
709,2020/2/22,3,0,0
710,2020/2/22,5,0,0
711,2020/2/22,7,0.093332235,0.454141225
712,2020/2/22,9,0.46326401,0.95773629
713,2020/2/22,11,0.722097888,0.986632351
714,2020/2/22,13,0.736081778,0.983095716
715,2020/2/22,15,0.49585024,0.98147839
716,2020/2/22,17,0.126280182,0.769621064
717,2020/2/22,19,0,0
718,2020/2/22,21,0,0
719,2020/2/22,23,0,0
720,2020/2/23,1,0,0
721,2020/2/23,3,0,0
722,2020/2/23,5,0,0
723,2020/2/23,7,0.095520257,0.197101607
724,2020/2/23,9,0.468368756,0.540553436
725,2020/2/23,11,0.728254643,0.522938619
726,2020/2/23,13,0.742031836,0.103263282
727,2020/2/23,15,0.500391357,0.594612738
728,2020/2/23,17,0.129623756,0.341761536
729,2020/2/23,19,0,0
730,2020/2/23,21,0,0
731,2020/2/23,23,0,0
732,2020/2/24,1,0,0
733,2020/2/24,3,0,0
734,2020/2/24,5,0,0
735,2020/2/24,7,0.097738766,0.154543951
736,2020/2/24,9,0.47353053,0.125491499
737,2020/2/24,11,0.734465428,0.071070921
738,2020/2/24,13,0.748008342,0.074895699
739,2020/2/24,15,0.50492676,0.13679911
740,2020/2/24,17,0.132966288,0.367064544
741,2020/2/24,19,0,0
742,2020/2/24,21,0,0
743,2020/2/24,23,0,0
744,2020/2/25,1,0,0
745,2020/2/25,3,0,0
746,2020/2/25,5,0,0
747,2020/2/25,7,0.100980608,0.183496158
748,2020/2/25,9,0.478747161,0.911812815
749,2020/2/25,11,0.740728113,0.965079362
750,2020/2/25,13,0.754009132,0.97956986
751,2020/2/25,15,0.509454794,0.923483574
752,2020/2/25,17,0.13630598,0.971166013
753,2020/2/25,19,0,0
754,2020/2/25,21,0,0
755,2020/2/25,23,0,0
756,2020/2/26,1,0,0
757,2020/2/26,3,0,0
758,2020/2/26,5,0,0
759,2020/2/26,7,0.105071426,0.168795765
760,2020/2/26,9,0.484016433,0.14082084
761,2020/2/26,11,0.747040548,0.395002185
762,2020/2/26,13,0.760032056,0.488527691
763,2020/2/26,15,0.513973858,0.074766262
764,2020/2/26,17,0.139641173,0.282372963
765,2020/2/26,19,0,0
766,2020/2/26,21,0,0
767,2020/2/26,23,0,0
768,2020/2/27,1,0,0
769,2020/2/27,3,0,0
770,2020/2/27,5,0,0
771,2020/2/27,7,0.109238823,0.091880969
772,2020/2/27,9,0.489336085,0.102496987
773,2020/2/27,11,0.753400562,0.039354693
774,2020/2/27,13,0.766074977,0.048525465
775,2020/2/27,15,0.518482401,0.076335703
776,2020/2/27,17,0.142970337,0.177744114
777,2020/2/27,19,0,0
778,2020/2/27,21,0,0
779,2020/2/27,23,0,0
780,2020/2/28,1,0,0
781,2020/2/28,3,0,0
782,2020/2/28,5,0,0
783,2020/2/28,7,0.113483924,0.102953111
784,2020/2/28,9,0.494703818,0.087595499
785,2020/2/28,11,0.759805963,0.092777682
786,2020/2/28,13,0.772135765,0.473319927
787,2020/2/28,15,0.522978912,0.802624893
788,2020/2/28,17,0.146292063,0.909166815
789,2020/2/28,19,0,0
790,2020/2/28,21,0,0
791,2020/2/28,23,0,0
792,2020/2/29,1,0,0
793,2020/2/29,3,0,0
794,2020/2/29,5,0,0
795,2020/2/29,7,0.117805475,0.841346588
796,2020/2/29,9,0.500117299,0.886595567
797,2020/2/29,11,0.766254545,0.928798248
798,2020/2/29,13,0.778212297,0.920513406
799,2020/2/29,15,0.527461915,0.930632082
800,2020/2/29,17,0.149605055,0.977515118
801,2020/2/29,19,0,0
802,2020/2/29,21,0,0
803,2020/2/29,23,0,0
804,2020/3/1,1,0,0
805,2020/3/1,3,0,0
806,2020/3/1,5,0,0
807,2020/3/1,7,0.122200747,0.212404328
808,2020/3/1,9,0.505573458,0.472975437
809,2020/3/1,11,0.772743368,0.441467885
810,2020/3/1,13,0.784303082,0.151866643
811,2020/3/1,15,0.531931481,0.426158426
812,2020/3/1,17,0.152909903,0.631086691
813,2020/3/1,19,0,0
814,2020/3/1,21,0,0
815,2020/3/1,23,0,0
816,2020/3/2,1,0,0
817,2020/3/2,3,0,0
818,2020/3/2,5,0,0
819,2020/3/2,7,0.126664404,0.890128012
820,2020/3/2,9,0.5110705,0.798752857
821,2020/3/2,11,0.779271631,0.5819088
822,2020/3/2,13,0.790404763,0.512828694
823,2020/3/2,15,0.536383192,0.301857521
824,2020/3/2,17,0.156201942,0.347341847
825,2020/3/2,19,0,0
826,2020/3/2,21,0,0
827,2020/3/2,23,0,0
828,2020/3/3,1,0,0
829,2020/3/3,3,0,0
830,2020/3/3,5,0,0
831,2020/3/3,7,0.131195934,0.473955785
832,2020/3/3,9,0.516606984,0.213519753
833,2020/3/3,11,0.78583638,0.32002028
834,2020/3/3,13,0.79651587,0.570141855
835,2020/3/3,15,0.540817195,0.321714325
836,2020/3/3,17,0.159481957,0.413476839
837,2020/3/3,19,0,0
838,2020/3/3,21,0,0
839,2020/3/3,23,0,0
840,2020/3/4,1,0,0
841,2020/3/4,3,0,0
842,2020/3/4,5,0,0
843,2020/3/4,7,0.135789395,0.832926211
844,2020/3/4,9,0.522179651,0.892300221
845,2020/3/4,11,0.792435376,0.929711077
846,2020/3/4,13,0.802634338,0.97365969
847,2020/3/4,15,0.545232189,0.981561647
848,2020/3/4,17,0.162749056,0.972915576
849,2020/3/4,19,0,0
850,2020/3/4,21,0,0
851,2020/3/4,23,0,0
852,2020/3/5,1,0,0
853,2020/3/5,3,0,0
854,2020/3/5,5,0,0
855,2020/3/5,7,0.140440566,0.849703939
856,2020/3/5,9,0.527786063,0.261456376
857,2020/3/5,11,0.799066378,0.162313601
858,2020/3/5,13,0.808758133,0.131700193
859,2020/3/5,15,0.549626935,0.123938717
860,2020/3/5,17,0.16600245,0.441472445
861,2020/3/5,19,0,0
862,2020/3/5,21,0,0
863,2020/3/5,23,0,0
864,2020/3/6,1,0,0
865,2020/3/6,3,0,0
866,2020/3/6,5,0,0
867,2020/3/6,7,0.145145289,0.243071353
868,2020/3/6,9,0.533423764,0.090809098
869,2020/3/6,11,0.805727155,0.05026239
870,2020/3/6,13,0.814885267,0.048293387
871,2020/3/6,15,0.554000267,0.073438557
872,2020/3/6,17,0.169241458,0.211431764
873,2020/3/6,19,0,0
874,2020/3/6,21,0,0
875,2020/3/6,23,0,0
876,2020/3/7,1,0,0
877,2020/3/7,3,0,0
878,2020/3/7,5,0,0
879,2020/3/7,7,0.149899511,0.446748261
880,2020/3/7,9,0.539090281,0.399340647
881,2020/3/7,11,0.81241549,0.063327571
882,2020/3/7,13,0.821013808,0.060964122
883,2020/3/7,15,0.558351115,0.275945647
884,2020/3/7,17,0.172465529,0.789276871
885,2020/3/7,19,0,0
886,2020/3/7,21,0,0
887,2020/3/7,23,0,0
888,2020/3/8,1,0,0
889,2020/3/8,3,0,0
890,2020/3/8,5,0,0
891,2020/3/8,7,0.154699281,0.989462143
892,2020/3/8,9,0.54478311,0.994088912
893,2020/3/8,11,0.819129177,0.996079613
894,2020/3/8,13,0.827141914,0.99745444
895,2020/3/8,15,0.562678547,0.980047232
896,2020/3/8,17,0.175674278,0.920355445
897,2020/3/8,19,0,0
898,2020/3/8,21,0,0
899,2020/3/8,23,0,0
900,2020/3/9,1,0,0
901,2020/3/9,3,0,0
902,2020/3/9,5,0,0
903,2020/3/9,7,0.15954073,0.310655847
904,2020/3/9,9,0.550499697,0.115722249
905,2020/3/9,11,0.825866028,0.073979729
906,2020/3/9,13,0.833267854,0.079428362
907,2020/3/9,15,0.566981801,0.211333466
908,2020/3/9,17,0.178867517,0.688480961
909,2020/3/9,19,0,0
910,2020/3/9,21,0,0
911,2020/3/9,23,0,0
912,2020/3/10,1,0,0
913,2020/3/10,3,0,0
914,2020/3/10,5,0,0
915,2020/3/10,7,0.16442005,0.985434755
916,2020/3/10,9,0.556237422,0.986228502
917,2020/3/10,11,0.83262386,0.983811531
918,2020/3/10,13,0.839390018,0.995039222
919,2020/3/10,15,0.571260293,0.982457922
920,2020/3/10,17,0.18204526,0.676467845
921,2020/3/10,19,0,0
922,2020/3/10,21,0,0
923,2020/3/10,23,0,0
924,2020/3/11,1,0,0
925,2020/3/11,3,0,0
926,2020/3/11,5,0,0
927,2020/3/11,7,0.169333488,0.272577818
928,2020/3/11,9,0.561993612,0.131458543
929,2020/3/11,11,0.839400497,0.39169703
930,2020/3/11,13,0.845506891,0.297146647
931,2020/3/11,15,0.575513584,0.475642671
932,2020/3/11,17,0.185207672,0.547326572
933,2020/3/11,19,0,0
934,2020/3/11,21,0,0
935,2020/3/11,23,0,0
936,2020/3/12,1,0,0
937,2020/3/12,3,0,0
938,2020/3/12,5,0,0
939,2020/3/12,7,0.174277377,0.282798456
940,2020/3/12,9,0.567765562,0.095391679
941,2020/3/12,11,0.846193759,0.058388138
942,2020/3/12,13,0.851617002,0.05828438
943,2020/3/12,15,0.579741297,0.106735173
944,2020/3/12,17,0.18835498,0.337949419
945,2020/3/12,19,0,0
946,2020/3/12,21,0,0
947,2020/3/12,23,0,0
948,2020/3/13,1,0,0
949,2020/3/13,3,0,0
950,2020/3/13,5,0,0
951,2020/3/13,7,0.179248178,0.336628979
952,2020/3/13,9,0.573550582,0.16041605
953,2020/3/13,11,0.853001465,0.22616901
954,2020/3/13,13,0.857718866,0.43671896
955,2020/3/13,15,0.583943028,0.83964141
956,2020/3/13,17,0.191487375,0.357967847
957,2020/3/13,19,0,0
958,2020/3/13,21,0,0
959,2020/3/13,23,0,0
960,2020/3/14,1,0,0
961,2020/3/14,3,0,0
962,2020/3/14,5,0,0
963,2020/3/14,7,0.184242516,0.985324812
964,2020/3/14,9,0.579346029,0.983124231
965,2020/3/14,11,0.859821434,0.986934601
966,2020/3/14,13,0.863810938,0.920737954
967,2020/3/14,15,0.588118286,0.813144848
968,2020/3/14,17,0.194604948,0.73713302
969,2020/3/14,19,0,0
970,2020/3/14,21,0,0
971,2020/3/14,23,0,0
972,2020/3/15,1,0,0
973,2020/3/15,3,0,0
974,2020/3/15,5,0,0
975,2020/3/15,7,0.189257193,0.238776924
976,2020/3/15,9,0.585149325,0.092057262
977,2020/3/15,11,0.866651484,0.103095001
978,2020/3/15,13,0.8698916,0.646544112
979,2020/3/15,15,0.592266469,0.71026131
980,2020/3/15,17,0.197707667,0.665983892
981,2020/3/15,19,0,0
982,2020/3/15,21,0,0
983,2020/3/15,23,0,0
984,2020/3/16,1,0,0
985,2020/3/16,3,0,0
986,2020/3/16,5,0,0
987,2020/3/16,7,0.194289174,0.774732372
988,2020/3/16,9,0.590957959,0.480391582
989,2020/3/16,11,0.873489437,0.272817408
990,2020/3/16,13,0.875959169,0.045157326
991,2020/3/16,15,0.596386889,0.36235806
992,2020/3/16,17,0.200795401,0.617963787
993,2020/3/16,19,0,0
994,2020/3/16,21,0,0
995,2020/3/16,23,0,0
996,2020/3/17,1,0,0
997,2020/3/17,3,0,0
998,2020/3/17,5,0,0
999,2020/3/17,7,0.199335559,0.292820995
1000,2020/3/17,9,0.596769464,0.140175835
1001,2020/3/17,11,0.880333117,0.092511029
1002,2020/3/17,13,0.882011919,0.096831676
1003,2020/3/17,15,0.600478804,0.196085665
1004,2020/3/17,17,0.203867957,0.44603678
1005,2020/3/17,19,0,0
1006,2020/3/17,21,0,0
1007,2020/3/17,23,0,0
1008,2020/3/18,1,0,0
1009,2020/3/18,3,0,0
1010,2020/3/18,5,0,0
1011,2020/3/18,7,0.204393548,0.840332714
1012,2020/3/18,9,0.602581403,0.343544242
1013,2020/3/18,11,0.887180348,0.106797267
1014,2020/3/18,13,0.888048108,0.109198971
1015,2020/3/18,15,0.604541449,0.274158584
1016,2020/3/18,17,0.20692511,0.476763685
1017,2020/3/18,19,0,0
1018,2020/3/18,21,0,0
1019,2020/3/18,23,0,0
1020,2020/3/19,1,0,0
1021,2020/3/19,3,0,0
1022,2020/3/19,5,0,0
1023,2020/3/19,7,0.209460419,0.45215851
1024,2020/3/19,9,0.608391357,0.193596928
1025,2020/3/19,11,0.894028953,0.130112998
1026,2020/3/19,13,0.894065986,0.164928599
1027,2020/3/19,15,0.608574065,0.646121964
1028,2020/3/19,17,0.209966633,0.903885302
1029,2020/3/19,19,0,0
1030,2020/3/19,21,0,0
1031,2020/3/19,23,0,0
1032,2020/3/20,1,0,0
1033,2020/3/20,3,0,0
1034,2020/3/20,5,0,0
1035,2020/3/20,7,0.214533504,0.439708735
1036,2020/3/20,9,0.614196912,0.685832672
1037,2020/3/20,11,0.900876751,0.729542666
1038,2020/3/20,13,0.900063817,0.587514919
1039,2020/3/20,15,0.612575916,0.732164268
1040,2020/3/20,17,0.212992308,0.34153595
1041,2020/3/20,19,0,0
1042,2020/3/20,21,0,0
1043,2020/3/20,23,0,0
1044,2020/3/21,1,0,0
1045,2020/3/21,3,0,0
1046,2020/3/21,5,0,0
1047,2020/3/21,7,0.219610174,0.417128375
1048,2020/3/21,9,0.619995649,0.170600356
1049,2020/3/21,11,0.907721558,0.125350847
1050,2020/3/21,13,0.906039882,0.105922478
1051,2020/3/21,15,0.616546303,0.208815041
1052,2020/3/21,17,0.216001948,0.425392497
1053,2020/3/21,19,0,0
1054,2020/3/21,21,0,0
1055,2020/3/21,23,0,0
1056,2020/3/22,1,0,0
1057,2020/3/22,3,0,0
1058,2020/3/22,5,0,0
1059,2020/3/22,7,0.22468783,0.630927482
1060,2020/3/22,9,0.625785147,0.401573694
1061,2020/3/22,11,0.914561186,0.437829862
1062,2020/3/22,13,0.911992492,0.728864052
1063,2020/3/22,15,0.620484577,0.797914394
1064,2020/3/22,17,0.218995399,0.965104759
1065,2020/3/22,19,0,0
1066,2020/3/22,21,0,0
1067,2020/3/22,23,0,0
1068,2020/3/23,1,0,0
1069,2020/3/23,3,0,0
1070,2020/3/23,5,0,0
1071,2020/3/23,7,0.229763892,0.329447205
1072,2020/3/23,9,0.63156297,0.111483767
1073,2020/3/23,11,0.921393443,0.067736366
1074,2020/3/23,13,0.917919991,0.060506957
1075,2020/3/23,15,0.624390142,0.098143844
1076,2020/3/23,17,0.221972548,0.32210638
1077,2020/3/23,19,0,0
1078,2020/3/23,21,0,0
1079,2020/3/23,23,0,0
1080,2020/3/24,1,0,0
1081,2020/3/24,3,0,0
1082,2020/3/24,5,0,0
1083,2020/3/24,7,0.234835799,0.299818074
1084,2020/3/24,9,0.637326678,0.114262888
1085,2020/3/24,11,0.928216133,0.146760434
1086,2020/3/24,13,0.923820755,0.390995442
1087,2020/3/24,15,0.628262451,0.308919695
1088,2020/3/24,17,0.224933315,0.311338016
1089,2020/3/24,19,0,0
1090,2020/3/24,21,0,0
1091,2020/3/24,23,0,0
1092,2020/3/25,1,0,0
1093,2020/3/25,3,0,0
1094,2020/3/25,5,0,0
1095,2020/3/25,7,0.239901008,0.262427697
1096,2020/3/25,9,0.643073824,0.095455172
1097,2020/3/25,11,0.935027056,0.066319262
1098,2020/3/25,13,0.929693189,0.065297744
1099,2020/3/25,15,0.632101003,0.095634191
1100,2020/3/25,17,0.227877646,0.304098502
1101,2020/3/25,19,0,0
1102,2020/3/25,21,0,0
1103,2020/3/25,23,0,0
1104,2020/3/26,1,0,0
1105,2020/3/26,3,0,0
1106,2020/3/26,5,0,0
1107,2020/3/26,7,0.244957002,0.292381492
1108,2020/3/26,9,0.648801961,0.116072421
1109,2020/3/26,11,0.941824009,0.084940181
1110,2020/3/26,13,0.935535723,0.105223225
1111,2020/3/26,15,0.635905334,0.246032366
1112,2020/3/26,17,0.230805505,0.690455799
1113,2020/3/26,19,0,0
1114,2020/3/26,21,0,0
1115,2020/3/26,23,0,0
1116,2020/3/27,1,0,0
1117,2020/3/27,3,0,0
1118,2020/3/27,5,0,0
1119,2020/3/27,7,0.250001288,0.97738095
1120,2020/3/27,9,0.654508653,0.982696762
1121,2020/3/27,11,0.948604788,0.984072268
1122,2020/3/27,13,0.941346812,0.982438574
1123,2020/3/27,15,0.63967501,0.988083756
1124,2020/3/27,17,0.233716862,0.985789685
1125,2020/3/27,19,0,0
1126,2020/3/27,21,0,0
1127,2020/3/27,23,0,0
1128,2020/3/28,1,0,0
1129,2020/3/28,3,0,0
1130,2020/3/28,5,0,0
1131,2020/3/28,7,0.255031412,0.888825504
1132,2020/3/28,9,0.660191471,0.459234825
1133,2020/3/28,11,0.955367189,0.741772515
1134,2020/3/28,13,0.947124924,0.96611648
1135,2020/3/28,15,0.643409614,0.944941245
1136,2020/3/28,17,0.236611685,0.986117896
1137,2020/3/28,19,0,0
1138,2020/3/28,21,0,0
1139,2020/3/28,23,0,0
1140,2020/3/29,1,0,0
1141,2020/3/29,3,0,0
1142,2020/3/29,5,0,0
1143,2020/3/29,7,0.260044954,0.983010875
1144,2020/3/29,9,0.665848013,0.979128712
1145,2020/3/29,11,0.962109011,0.563468554
1146,2020/3/29,13,0.952868542,0.426029169
1147,2020/3/29,15,0.647108746,0.647594333
1148,2020/3/29,17,0.23948993,0.690648773
1149,2020/3/29,19,0,0
1150,2020/3/29,21,0,0
1151,2020/3/29,23,0,0
1152,2020/3/30,1,0,0
1153,2020/3/30,3,0,0
1154,2020/3/30,5,0,0
1155,2020/3/30,7,0.265039538,0.961042556
1156,2020/3/30,9,0.671475893,0.969278296
1157,2020/3/30,11,0.968828057,0.967910304
1158,2020/3/30,13,0.958576165,0.961296224
1159,2020/3/30,15,0.650772024,0.932608938
1160,2020/3/30,17,0.24235155,0.912888143
1161,2020/3/30,19,0,0
1162,2020/3/30,21,0,0
1163,2020/3/30,23,0,0
1164,2020/3/31,1,0,0
1165,2020/3/31,3,0,0
1166,2020/3/31,5,0,0
1167,2020/3/31,7,0.270012825,0.964099564
1168,2020/3/31,9,0.677072752,0.934394898
1169,2020/3/31,11,0.975522136,0.982629461
1170,2020/3/31,13,0.964246321,0.983426707
1171,2020/3/31,15,0.654399093,0.896499607
1172,2020/3/31,17,0.245196499,0.790891856
1173,2020/3/31,19,0,0
1174,2020/3/31,21,0,0
1175,2020/3/31,23,0,0
1176,2020/4/1,1,0,0
1177,2020/4/1,3,0,0
1178,2020/4/1,5,0,0
1179,2020/4/1,7,0.274962504,0.90405151
1180,2020/4/1,9,0.682635174,0.818010617
1181,2020/4/1,11,0.982187993,0.949139085
1182,2020/4/1,13,0.969878784,0.971688009
1183,2020/4/1,15,0.657991962,0.99288469
1184,2020/4/1,17,0.248027302,0.982430814
1185,2020/4/1,19,0,0
1186,2020/4/1,21,0,0
1187,2020/4/1,23,0,0
1188,2020/4/2,1,0,0
1189,2020/4/2,3,0,0
1190,2020/4/2,5,0,0
1191,2020/4/2,7,0.27988374,0.347102066
1192,2020/4/2,9,0.688161758,0.337957111
1193,2020/4/2,11,0.988825604,0.174784755
1194,2020/4/2,13,0.97546977,0.346927908
1195,2020/4/2,15,0.661545754,0.162576768
1196,2020/4/2,17,0.250838878,0.488339458
1197,2020/4/2,19,0,0
1198,2020/4/2,21,0,0
1199,2020/4/2,23,0,0
1200,2020/4/3,1,0,0
1201,2020/4/3,3,0,0
1202,2020/4/3,5,0,0
1203,2020/4/3,7,0.284779348,0.429650521
1204,2020/4/3,9,0.693651528,0.344320727
1205,2020/4/3,11,0.995431737,0.31820733
1206,2020/4/3,13,0.981019159,0.213264402
1207,2020/4/3,15,0.665062607,0.400104383
1208,2020/4/3,17,0.253633839,0.703881653
1209,2020/4/3,19,0,0
1210,2020/4/3,21,0,0
1211,2020/4/3,23,0,0
1212,2020/4/4,1,0,0
1213,2020/4/4,3,0,0
1214,2020/4/4,5,0,0
1215,2020/4/4,7,0.289644499,0.432250799
1216,2020/4/4,9,0.699100939,0.216185907
1217,2020/4/4,11,1.002004241,0.149927209
1218,2020/4/4,13,0.986525728,0.130582495
1219,2020/4/4,15,0.66854246,0.204770717
1220,2020/4/4,17,0.256412341,0.4448242
1221,2020/4/4,19,0,0
1222,2020/4/4,21,0,0
1223,2020/4/4,23,0,0
1224,2020/4/5,1,0,0
1225,2020/4/5,3,0,0
1226,2020/4/5,5,0,0
1227,2020/4/5,7,0.294476879,0.510003629
1228,2020/4/5,9,0.704507625,0.11217232
1229,2020/4/5,11,1.00854097,0.069146585
1230,2020/4/5,13,0.991988372,0.079248311
1231,2020/4/5,15,0.671985402,0.109216366
1232,2020/4/5,17,0.259174668,0.370018796
1233,2020/4/5,19,0,0
1234,2020/4/5,21,0,0
1235,2020/4/5,23,0,0
1236,2020/4/6,1,0,0
1237,2020/4/6,3,0,0
1238,2020/4/6,5,0,0
1239,2020/4/6,7,0.299274115,0.289208246
1240,2020/4/6,9,0.709869171,0.133534533
1241,2020/4/6,11,1.015039785,0.088804857
1242,2020/4/6,13,0.997406141,0.085615027
1243,2020/4/6,15,0.675391706,0.124155484
1244,2020/4/6,17,0.261921266,0.316438718
1245,2020/4/6,19,0,0
1246,2020/4/6,21,0,0
1247,2020/4/6,23,0,0
1248,2020/4/7,1,0,0
1249,2020/4/7,3,0,0
1250,2020/4/7,5,0,0
1251,2020/4/7,7,0.304033779,0.326149708
1252,2020/4/7,9,0.715183109,0.207720265
1253,2020/4/7,11,1.021498558,0.09960272
1254,2020/4/7,13,1.002778244,0.421512136
1255,2020/4/7,15,0.678761832,0.106026837
1256,2020/4/7,17,0.264652741,0.29247129
1257,2020/4/7,19,0,0
1258,2020/4/7,21,0,0
1259,2020/4/7,23,0,0
1260,2020/4/8,1,0,0
1261,2020/4/8,3,0,0
1262,2020/4/8,5,0,0
1263,2020/4/8,7,0.308753402,0.392498442
1264,2020/4/8,9,0.720446945,0.21743675
1265,2020/4/8,11,1.027915174,0.182807869
1266,2020/4/8,13,1.008104026,0.193778855
1267,2020/4/8,15,0.682096379,0.348849611
1268,2020/4/8,17,0.2673698,0.487343871
1269,2020/4/8,19,0,0
1270,2020/4/8,21,0,0
1271,2020/4/8,23,0,0
1272,2020/4/9,1,0,0
1273,2020/4/9,3,0,0
1274,2020/4/9,5,0.000993865,7.80E-07
1275,2020/4/9,7,0.313430535,0.325899133
1276,2020/4/9,9,0.725658202,0.138660015
1277,2020/4/9,11,1.034287538,0.092252664
1278,2020/4/9,13,1.013382904,0.093452061
1279,2020/4/9,15,0.685395996,0.168195915
1280,2020/4/9,17,0.270073162,0.402023841
1281,2020/4/9,19,0,0
1282,2020/4/9,21,0,0
1283,2020/4/9,23,0,0
1284,2020/4/10,1,0,0
1285,2020/4/10,3,0,0
1286,2020/4/10,5,0.002983523,6.41E-08
1287,2020/4/10,7,0.318062807,0.46298645
1288,2020/4/10,9,0.730814467,0.125809832
1289,2020/4/10,11,1.04061358,0.078376537
1290,2020/4/10,13,1.018614303,0.069396525
1291,2020/4/10,15,0.688661289,0.105735782
1292,2020/4/10,17,0.272763459,0.267731403
1293,2020/4/10,19,0,0
1294,2020/4/10,21,0,0
1295,2020/4/10,23,0,0
1296,2020/4/11,1,0,0
1297,2020/4/11,3,0,0
1298,2020/4/11,5,0.004985029,2.00E-08
1299,2020/4/11,7,0.322647964,0.259756094
1300,2020/4/11,9,0.735913429,0.14360823
1301,2020/4/11,11,1.046891247,0.098897488
1302,2020/4/11,13,1.023797596,0.129006435
1303,2020/4/11,15,0.691892754,0.241050766
1304,2020/4/11,17,0.275441178,0.5397346
1305,2020/4/11,19,0,0
1306,2020/4/11,21,0,0
1307,2020/4/11,23,0,0
1308,2020/4/12,1,0,0
1309,2020/4/12,3,0,0
1310,2020/4/12,5,0.006998877,0.349977356
1311,2020/4/12,7,0.327183885,0.747113774
1312,2020/4/12,9,0.740952884,0.69944234
1313,2020/4/12,11,1.053118502,0.879002551
1314,2020/4/12,13,1.02893209,0.938152169
1315,2020/4/12,15,0.695090768,0.973516933
1316,2020/4/12,17,0.278106652,0.980228716
1317,2020/4/12,19,0,0
1318,2020/4/12,21,0,0
1319,2020/4/12,23,0,0
1320,2020/4/13,1,0,0
1321,2020/4/13,3,0,0
1322,2020/4/13,5,0,0
1323,2020/4/13,7,0.331668557,0.98659016
1324,2020/4/13,9,0.745930718,0.95488718
1325,2020/4/13,11,1.059293308,0.969121058
1326,2020/4/13,13,1.034017036,0.967700196
