## Site Characteristics,,,,,,,
Country     = 'Netherlands',,,,,,,
Station     = 'Wageningen, Haarweg',,,,,,
Description = 'Observed data from Station Haarweg in Wageningen',,,,,,,
Source      = 'Meteorology and Air Quality Group, Wageningen University',,,,,,
Contact     = 'Peter Uithol',,,,,,,
Longitude = 5.67; Latitude = 51.97; Elevation = 7; AngstromA = 0.18; AngstromB = 0.55; HasSunshine = False,,,,,,,
## Daily weather observations (missing values are NaN),,,,,,,
DAY,IRRAD,TMIN,TMAX,VAP,WIND,RAIN,SNOWDEPTH
20190801,10,21,21,1,1.8,1.2,NaN
20190802,10,21,21,1,1.8,1.2,NaN
20190803,10,21,21,1,1.8,1.2,NaN
20190804,10,21,21,1,1.8,1.2,NaN
20190805,10,21,21,1,1.8,1.2,NaN
20190806,10,21,21,1,1.8,1.2,NaN
20190807,10,21,21,1,1.8,1.2,NaN
20190808,10,21,21,1,1.8,1.2,NaN
20190809,10,21,21,1,1.8,1.2,NaN
20190810,10,21,21,1,1.8,1.2,NaN
20190811,10,21,21,1,1.8,1.2,NaN
20190812,10,21,21,1,1.8,1.2,NaN
20190813,10,21,21,1,1.8,1.2,NaN
20190814,10,21,21,1,1.8,1.2,NaN
20190815,10,21,21,1,1.8,1.2,NaN
20190816,10,21,21,1,1.8,1.2,NaN
20190817,10,21,21,1,1.8,1.2,NaN
20190818,10,21,21,1,1.8,1.2,NaN
20190819,10,21,21,1,1.8,1.2,NaN
20190820,10,21,21,1,1.8,1.2,NaN
20190821,10,21,21,1,1.8,1.2,NaN
20190822,10,21,21,1,1.8,1.2,NaN
20190823,10,21,21,1,1.8,1.2,NaN
20190824,10,21,21,1,1.8,1.2,NaN
20190825,10,21,21,1,1.8,1.2,NaN
20190826,10,21,21,1,1.8,1.2,NaN
20190827,10,21,21,1,1.8,1.2,NaN
20190828,10,21,21,1,1.8,1.2,NaN
20190829,10,21,21,1,1.8,1.2,NaN
20190830,10,21,21,1,1.8,1.2,NaN
20190831,10,21,21,1,1.8,1.2,NaN
20190901,10,21,21,1,1.8,1.2,NaN
20190902,10,21,21,1,1.8,1.2,NaN
20190903,10,21,21,1,1.8,1.2,NaN
20190904,10,21,21,1,1.8,1.2,NaN
20190905,10,21,21,1,1.8,1.2,NaN
20190906,10,21,21,1,1.8,1.2,NaN
20190907,10,21,21,1,1.8,1.2,NaN
20190908,10,21,21,1,1.8,1.2,NaN
20190909,10,21,21,1,1.8,1.2,NaN
20190910,10,21,21,1,1.8,1.2,NaN
20190911,10,21,21,1,1.8,1.2,NaN
20190912,10,21,21,1,1.8,1.2,NaN
20190913,10,21,21,1,1.8,1.2,NaN
20190914,10,21,21,1,1.8,1.2,NaN
20190915,10,21,21,1,1.8,1.2,NaN
20190916,10,21,21,1,1.8,1.2,NaN
20190917,10,21,21,1,1.8,1.2,NaN
20190918,10,21,21,1,1.8,1.2,NaN
20190919,10,21,21,1,1.8,1.2,NaN
20190920,10,21,21,1,1.8,1.2,NaN
20190921,10,21,21,1,1.8,1.2,NaN
20190922,10,21,21,1,1.8,1.2,NaN
20190923,10,21,21,1,1.8,1.2,NaN
20190924,10,21,21,1,1.8,1.2,NaN
20190925,10,21,21,1,1.8,1.2,NaN
20190926,10,21,21,1,1.8,1.2,NaN
20190927,10,21,21,1,1.8,1.2,NaN
20190928,10,21,21,1,1.8,1.2,NaN
20190929,10,21,21,1,1.8,1.2,NaN
20190930,10,21,21,1,1.8,1.2,NaN
20191001,10,21,21,1,1.8,1.2,NaN
20191002,10,21,21,1,1.8,1.2,NaN
20191003,10,21,21,1,1.8,1.2,NaN
20191004,10,21,21,1,1.8,1.2,NaN
20191005,10,21,21,1,1.8,1.2,NaN
20191006,10,21,21,1,1.8,1.2,NaN
20191007,10,21,21,1,1.8,1.2,NaN
20191008,10,21,21,1,1.8,1.2,NaN
20191009,10,21,21,1,1.8,1.2,NaN
20191010,10,21,21,1,1.8,1.2,NaN
20191011,10,21,21,1,1.8,1.2,NaN
20191012,10,21,21,1,1.8,1.2,NaN
20191013,10,21,21,1,1.8,1.2,NaN
20191014,10,21,21,1,1.8,1.2,NaN
20191015,10,21,21,1,1.8,1.2,NaN
20191016,10,21,21,1,1.8,1.2,NaN
20191017,10,21,21,1,1.8,1.2,NaN
20191018,10,21,21,1,1.8,1.2,NaN
20191019,10,21,21,1,1.8,1.2,NaN
20191020,10,21,21,1,1.8,1.2,NaN
20191021,10,21,21,1,1.8,1.2,NaN
20191022,10,21,21,1,1.8,1.2,NaN
20191023,10,21,21,1,1.8,1.2,NaN
20191024,10,21,21,1,1.8,1.2,NaN
20191025,10,21,21,1,1.8,1.2,NaN
20191026,10,21,21,1,1.8,1.2,NaN
20191027,10,21,21,1,1.8,1.2,NaN
20191028,10,21,21,1,1.8,1.2,NaN
20191029,10,21,21,1,1.8,1.2,NaN
20191030,10,21,21,1,1.8,1.2,NaN
20191031,10,21,21,1,1.8,1.2,NaN
20191101,10,21,21,1,1.8,1.2,NaN
20191102,10,21,21,1,1.8,1.2,NaN
20191103,10,21,21,1,1.8,1.2,NaN
20191104,10,21,21,1,1.8,1.2,NaN
20191105,10,21,21,1,1.8,1.2,NaN
20191106,10,21,21,1,1.8,1.2,NaN
20191107,10,21,21,1,1.8,1.2,NaN
20191108,10,21,21,1,1.8,1.2,NaN
20191109,10,21,21,1,1.8,1.2,NaN
20191110,10,21,21,1,1.8,1.2,NaN
20191111,10,21,21,1,1.8,1.2,NaN
20191112,10,21,21,1,1.8,1.2,NaN
20191113,10,21,21,1,1.8,1.2,NaN
20191114,10,21,21,1,1.8,1.2,NaN
20191115,10,21,21,1,1.8,1.2,NaN
20191116,10,21,21,1,1.8,1.2,NaN
20191117,10,21,21,1,1.8,1.2,NaN
20191118,10,21,21,1,1.8,1.2,NaN
20191119,10,21,21,1,1.8,1.2,NaN
20191120,10,21,21,1,1.8,1.2,NaN
20191121,10,21,21,1,1.8,1.2,NaN
20191122,10,21,21,1,1.8,1.2,NaN
20191123,10,21,21,1,1.8,1.2,NaN
20191124,10,21,21,1,1.8,1.2,NaN
20191125,10,21,21,1,1.8,1.2,NaN
20191126,10,21,21,1,1.8,1.2,NaN
20191127,10,21,21,1,1.8,1.2,NaN
20191128,10,21,21,1,1.8,1.2,NaN
20191129,10,21,21,1,1.8,1.2,NaN
20191130,10,21,21,1,1.8,1.2,NaN
20191201,10,21,21,1,1.8,1.2,NaN
20191202,10,21,21,1,1.8,1.2,NaN
20191203,10,21,21,1,1.8,1.2,NaN
20191204,10,21,21,1,1.8,1.2,NaN
20191205,10,21,21,1,1.8,1.2,NaN
20191206,10,21,21,1,1.8,1.2,NaN
20191207,10,21,21,1,1.8,1.2,NaN
20191208,10,21,21,1,1.8,1.2,NaN
20191209,10,21,21,1,1.8,1.2,NaN
20191210,10,21,21,1,1.8,1.2,NaN
20191211,10,21,21,1,1.8,1.2,NaN
20191212,10,21,21,1,1.8,1.2,NaN
20191213,10,21,21,1,1.8,1.2,NaN
20191214,10,21,21,1,1.8,1.2,NaN
20191215,10,21,21,1,1.8,1.2,NaN
20191216,10,21,21,1,1.8,1.2,NaN
20191217,10,21,21,1,1.8,1.2,NaN
20191218,10,21,21,1,1.8,1.2,NaN
20191219,10,21,21,1,1.8,1.2,NaN
20191220,10,21,21,1,1.8,1.2,NaN
20191221,10,21,21,1,1.8,1.2,NaN
20191222,10,21,21,1,1.8,1.2,NaN
20191223,10,21,21,1,1.8,1.2,NaN
20191224,10,21,21,1,1.8,1.2,NaN
20230701,10,21,21,1,1.8,1.2,NaN
20230702,10,21,21,1,1.8,1.2,NaN
20230703,10,21,21,1,1.8,1.2,NaN
20230704,10,21,21,1,1.8,1.2,NaN
20230705,10,21,21,1,1.8,1.2,NaN
20230706,10,21,21,1,1.8,1.2,NaN
20230707,10,21,21,1,1.8,1.2,NaN
20230708,10,21,21,1,1.8,1.2,NaN
20230709,10,21,21,1,1.8,1.2,NaN
20230710,10,21,21,1,1.8,1.2,NaN
20230711,10,21,21,1,1.8,1.2,NaN
20230712,10,21,21,1,1.8,1.2,NaN
20230713,10,21,21,1,1.8,1.2,NaN
20230714,10,21,21,1,1.8,1.2,NaN
20230715,10,21,21,1,1.8,1.2,NaN
20230716,10,21,21,1,1.8,1.2,NaN
20230717,10,21,21,1,1.8,1.2,NaN
20230718,10,21,21,1,1.8,1.2,NaN
20230719,10,21,21,1,1.8,1.2,NaN
20230720,10,21,21,1,1.8,1.2,NaN
20230721,10,21,21,1,1.8,1.2,NaN
20230722,10,21,21,1,1.8,1.2,NaN
20230723,10,21,21,1,1.8,1.2,NaN
20230724,10,21,21,1,1.8,1.2,NaN
20230725,10,21,21,1,1.8,1.2,NaN
20230726,10,21,21,1,1.8,1.2,NaN
20230727,10,21,21,1,1.8,1.2,NaN
20230728,10,21,21,1,1.8,1.2,NaN
20230729,10,21,21,1,1.8,1.2,NaN
20230730,10,21,21,1,1.8,1.2,NaN
20230731,10,21,21,1,1.8,1.2,NaN
20230801,10,21,21,1,1.8,1.2,NaN
20230802,10,21,21,1,1.8,1.2,NaN
20230803,10,21,21,1,1.8,1.2,NaN
20230804,10,21,21,1,1.8,1.2,NaN
20230805,10,21,21,1,1.8,1.2,NaN
20230806,10,21,21,1,1.8,1.2,NaN
20230807,10,21,21,1,1.8,1.2,NaN
20230808,10,21,21,1,1.8,1.2,NaN
20230809,10,21,21,1,1.8,1.2,NaN
20230810,10,21,21,1,1.8,1.2,NaN
20230811,10,21,21,1,1.8,1.2,NaN
20230812,10,21,21,1,1.8,1.2,NaN
20230813,10,21,21,1,1.8,1.2,NaN
20230814,10,21,21,1,1.8,1.2,NaN
20230815,10,21,21,1,1.8,1.2,NaN
20230816,10,21,21,1,1.8,1.2,NaN
20230817,10,21,21,1,1.8,1.2,NaN
20230818,10,21,21,1,1.8,1.2,NaN
20230819,10,21,21,1,1.8,1.2,NaN
20230820,10,21,21,1,1.8,1.2,NaN
20230821,10,21,21,1,1.8,1.2,NaN
20230822,10,21,21,1,1.8,1.2,NaN
20230823,10,21,21,1,1.8,1.2,NaN
20230824,10,21,21,1,1.8,1.2,NaN
20230825,10,21,21,1,1.8,1.2,NaN
20230826,10,21,21,1,1.8,1.2,NaN
20230827,10,21,21,1,1.8,1.2,NaN
20230828,10,21,21,1,1.8,1.2,NaN
20230829,10,21,21,1,1.8,1.2,NaN
20230830,10,21,21,1,1.8,1.2,NaN
20230831,10,21,21,1,1.8,1.2,NaN
20230901,10,21,21,1,1.8,1.2,NaN
20230902,10,21,21,1,1.8,1.2,NaN
20230903,10,21,21,1,1.8,1.2,NaN
20230904,10,21,21,1,1.8,1.2,NaN
20230905,10,21,21,1,1.8,1.2,NaN
20230906,10,21,21,1,1.8,1.2,NaN
20230907,10,21,21,1,1.8,1.2,NaN
20230908,10,21,21,1,1.8,1.2,NaN
20230909,10,21,21,1,1.8,1.2,NaN
20230910,10,21,21,1,1.8,1.2,NaN
20230911,10,21,21,1,1.8,1.2,NaN
20230912,10,21,21,1,1.8,1.2,NaN
20230913,10,21,21,1,1.8,1.2,NaN
20230914,10,21,21,1,1.8,1.2,NaN
20230915,10,21,21,1,1.8,1.2,NaN
20230916,10,21,21,1,1.8,1.2,NaN
20230917,10,21,21,1,1.8,1.2,NaN
20230918,10,21,21,1,1.8,1.2,NaN
20230919,10,21,21,1,1.8,1.2,NaN
20230920,10,21,21,1,1.8,1.2,NaN
20230921,10,21,21,1,1.8,1.2,NaN
20230922,10,21,21,1,1.8,1.2,NaN
20230923,10,21,21,1,1.8,1.2,NaN
20230924,10,21,21,1,1.8,1.2,NaN
20230925,10,21,21,1,1.8,1.2,NaN
20230926,10,21,21,1,1.8,1.2,NaN
20230927,10,21,21,1,1.8,1.2,NaN
20230928,10,21,21,1,1.8,1.2,NaN
20230929,10,21,21,1,1.8,1.2,NaN
20230930,10,21,21,1,1.8,1.2,NaN
20231001,10,21,21,1,1.8,1.2,NaN
20231002,10,21,21,1,1.8,1.2,NaN
20231003,10,21,21,1,1.8,1.2,NaN
20231004,10,21,21,1,1.8,1.2,NaN
20231005,10,21,21,1,1.8,1.2,NaN
20231006,10,21,21,1,1.8,1.2,NaN
20231007,10,21,21,1,1.8,1.2,NaN
20231008,10,21,21,1,1.8,1.2,NaN
20231009,10,21,21,1,1.8,1.2,NaN
20231010,10,21,21,1,1.8,1.2,NaN
20231011,10,21,21,1,1.8,1.2,NaN
20231012,10,21,21,1,1.8,1.2,NaN
20231013,10,21,21,1,1.8,1.2,NaN
20231014,10,21,21,1,1.8,1.2,NaN
20231015,10,21,21,1,1.8,1.2,NaN
20231016,10,21,21,1,1.8,1.2,NaN
20231017,10,21,21,1,1.8,1.2,NaN
20231018,10,21,21,1,1.8,1.2,NaN
20231019,10,21,21,1,1.8,1.2,NaN
20231020,10,21,21,1,1.8,1.2,NaN
20231021,10,21,21,1,1.8,1.2,NaN
20231022,10,21,21,1,1.8,1.2,NaN
20231023,10,21,21,1,1.8,1.2,NaN
20231024,10,21,21,1,1.8,1.2,NaN
20231025,10,21,21,1,1.8,1.2,NaN
20231026,10,21,21,1,1.8,1.2,NaN
20231027,10,21,21,1,1.8,1.2,NaN
20231028,10,21,21,1,1.8,1.2,NaN
20231029,10,21,21,1,1.8,1.2,NaN
20231030,10,21,21,1,1.8,1.2,NaN
20231031,10,21,21,1,1.8,1.2,NaN
20231101,10,21,21,1,1.8,1.2,NaN
20231102,10,21,21,1,1.8,1.2,NaN
20231103,10,21,21,1,1.8,1.2,NaN
20231104,10,21,21,1,1.8,1.2,NaN
20231105,10,21,21,1,1.8,1.2,NaN
20231106,10,21,21,1,1.8,1.2,NaN
20231107,10,21,21,1,1.8,1.2,NaN
20231108,10,21,21,1,1.8,1.2,NaN
20231109,10,21,21,1,1.8,1.2,NaN
20231110,10,21,21,1,1.8,1.2,NaN
20231111,10,21,21,1,1.8,1.2,NaN
20231112,10,21,21,1,1.8,1.2,NaN
20231113,10,21,21,1,1.8,1.2,NaN
20231114,10,21,21,1,1.8,1.2,NaN
20231115,10,21,21,1,1.8,1.2,NaN
20231116,10,21,21,1,1.8,1.2,NaN
20231117,10,21,21,1,1.8,1.2,NaN
20231118,10,21,21,1,1.8,1.2,NaN
20231119,10,21,21,1,1.8,1.2,NaN
20231120,10,21,21,1,1.8,1.2,NaN
20231121,10,21,21,1,1.8,1.2,NaN
20231122,10,21,21,1,1.8,1.2,NaN
20231123,10,21,21,1,1.8,1.2,NaN
20231124,10,21,21,1,1.8,1.2,NaN
20231125,10,21,21,1,1.8,1.2,NaN
20231126,10,21,21,1,1.8,1.2,NaN
20231127,10,21,21,1,1.8,1.2,NaN
20231128,10,21,21,1,1.8,1.2,NaN
20231129,10,21,21,1,1.8,1.2,NaN
20231130,10,21,21,1,1.8,1.2,NaN
20231201,10,21,21,1,1.8,1.2,NaN
20231202,10,21,21,1,1.8,1.2,NaN
20231203,10,21,21,1,1.8,1.2,NaN
20231204,10,21,21,1,1.8,1.2,NaN
20231205,10,21,21,1,1.8,1.2,NaN
20231206,10,21,21,1,1.8,1.2,NaN
20231207,10,21,21,1,1.8,1.2,NaN
20231208,10,21,21,1,1.8,1.2,NaN
20231209,10,21,21,1,1.8,1.2,NaN
20231210,10,21,21,1,1.8,1.2,NaN
20231211,10,21,21,1,1.8,1.2,NaN
20231212,10,21,21,1,1.8,1.2,NaN
20231213,10,21,21,1,1.8,1.2,NaN
20231214,10,21,21,1,1.8,1.2,NaN
20231215,10,21,21,1,1.8,1.2,NaN
20231216,10,21,21,1,1.8,1.2,NaN
20231217,10,21,21,1,1.8,1.2,NaN
20231218,10,21,21,1,1.8,1.2,NaN
20231219,10,21,21,1,1.8,1.2,NaN
20231220,10,21,21,1,1.8,1.2,NaN
20231221,10,21,21,1,1.8,1.2,NaN
20231222,10,21,21,1,1.8,1.2,NaN
20231223,10,21,21,1,1.8,1.2,NaN
20231224,10,21,21,1,1.8,1.2,NaN
20231225,10,21,21,1,1.8,1.2,NaN
20231226,10,21,21,1,1.8,1.2,NaN
20231227,10,21,21,1,1.8,1.2,NaN
20231228,10,21,21,1,1.8,1.2,NaN
20231229,10,21,21,1,1.8,1.2,NaN
20231230,10,21,21,1,1.8,1.2,NaN
20231231,10,21,21,1,1.8,1.2,NaN
20240101,10,21,21,1,1.8,1.2,NaN
20240102,10,21,21,1,1.8,1.2,NaN
20240103,10,21,21,1,1.8,1.2,NaN
20240104,10,21,21,1,1.8,1.2,NaN
20240105,10,21,21,1,1.8,1.2,NaN
20240106,10,21,21,1,1.8,1.2,NaN
20240107,10,21,21,1,1.8,1.2,NaN
20240108,10,21,21,1,1.8,1.2,NaN
20240109,10,21,21,1,1.8,1.2,NaN
20240110,10,21,21,1,1.8,1.2,NaN
20240111,10,21,21,1,1.8,1.2,NaN
20240112,10,21,21,1,1.8,1.2,NaN
20240113,10,21,21,1,1.8,1.2,NaN
20240114,10,21,21,1,1.8,1.2,NaN
20240115,10,21,21,1,1.8,1.2,NaN
20240116,10,21,21,1,1.8,1.2,NaN
20240117,10,21,21,1,1.8,1.2,NaN
20240118,10,21,21,1,1.8,1.2,NaN
20240119,10,21,21,1,1.8,1.2,NaN
20240120,10,21,21,1,1.8,1.2,NaN
20240121,10,21,21,1,1.8,1.2,NaN
20240122,10,21,21,1,1.8,1.2,NaN
20240123,10,21,21,1,1.8,1.2,NaN
20240124,10,21,21,1,1.8,1.2,NaN
20240125,10,21,21,1,1.8,1.2,NaN
20240126,10,21,21,1,1.8,1.2,NaN
20240127,10,21,21,1,1.8,1.2,NaN
20240128,10,21,21,1,1.8,1.2,NaN
20240129,10,21,21,1,1.8,1.2,NaN
20240130,10,21,21,1,1.8,1.2,NaN
20240131,10,21,21,1,1.8,1.2,NaN
20240201,10,21,21,1,1.8,1.2,NaN
20240202,10,21,21,1,1.8,1.2,NaN
20240203,10,21,21,1,1.8,1.2,NaN
20240204,10,21,21,1,1.8,1.2,NaN
20240205,10,21,21,1,1.8,1.2,NaN
20240206,10,21,21,1,1.8,1.2,NaN
20240207,10,21,21,1,1.8,1.2,NaN
20240208,10,21,21,1,1.8,1.2,NaN
20240209,10,21,21,1,1.8,1.2,NaN
20240210,10,21,21,1,1.8,1.2,NaN
20240211,10,21,21,1,1.8,1.2,NaN
20240212,10,21,21,1,1.8,1.2,NaN
20240213,10,21,21,1,1.8,1.2,NaN
20240214,10,21,21,1,1.8,1.2,NaN
20240215,10,21,21,1,1.8,1.2,NaN
20240216,10,21,21,1,1.8,1.2,NaN
20240217,10,21,21,1,1.8,1.2,NaN
20240218,10,21,21,1,1.8,1.2,NaN
20240219,10,21,21,1,1.8,1.2,NaN
20240220,10,21,21,1,1.8,1.2,NaN
20240221,10,21,21,1,1.8,1.2,NaN
20240222,10,21,21,1,1.8,1.2,NaN
20240223,10,21,21,1,1.8,1.2,NaN
20240224,10,21,21,1,1.8,1.2,NaN
20240225,10,21,21,1,1.8,1.2,NaN
20240226,10,21,21,1,1.8,1.2,NaN
20240227,10,21,21,1,1.8,1.2,NaN
20240228,10,21,21,1,1.8,1.2,NaN
20240229,10,21,21,1,1.8,1.2,NaN
20240301,10,21,21,1,1.8,1.2,NaN
20240302,10,21,21,1,1.8,1.2,NaN
20240303,10,21,21,1,1.8,1.2,NaN
20240304,10,21,21,1,1.8,1.2,NaN
20240305,10,21,21,1,1.8,1.2,NaN
20240306,10,21,21,1,1.8,1.2,NaN
20240307,10,21,21,1,1.8,1.2,NaN
20240308,10,21,21,1,1.8,1.2,NaN
20240309,10,21,21,1,1.8,1.2,NaN
20240310,10,21,21,1,1.8,1.2,NaN
20240311,10,21,21,1,1.8,1.2,NaN
20240312,10,21,21,1,1.8,1.2,NaN
20240313,10,21,21,1,1.8,1.2,NaN
20240314,10,21,21,1,1.8,1.2,NaN
20240315,10,21,21,1,1.8,1.2,NaN
20240316,10,21,21,1,1.8,1.2,NaN
20240317,10,21,21,1,1.8,1.2,NaN
20240318,10,21,21,1,1.8,1.2,NaN
20240319,10,21,21,1,1.8,1.2,NaN
20240320,10,21,21,1,1.8,1.2,NaN
20240321,10,21,21,1,1.8,1.2,NaN
20240322,10,21,21,1,1.8,1.2,NaN
20240323,10,21,21,1,1.8,1.2,NaN
20240324,10,21,21,1,1.8,1.2,NaN
20240325,10,21,21,1,1.8,1.2,NaN
20240326,10,21,21,1,1.8,1.2,NaN
20240327,10,21,21,1,1.8,1.2,NaN
20240328,10,21,21,1,1.8,1.2,NaN
20240329,10,21,21,1,1.8,1.2,NaN
20240330,10,21,21,1,1.8,1.2,NaN
20240331,10,21,21,1,1.8,1.2,NaN
20240401,10,21,21,1,1.8,1.2,NaN
20240402,10,21,21,1,1.8,1.2,NaN
20240403,10,21,21,1,1.8,1.2,NaN
20240404,10,21,21,1,1.8,1.2,NaN
20240405,10,21,21,1,1.8,1.2,NaN
20240406,10,21,21,1,1.8,1.2,NaN
20240407,10,21,21,1,1.8,1.2,NaN
20240408,10,21,21,1,1.8,1.2,NaN
20240409,10,21,21,1,1.8,1.2,NaN
20240410,10,21,21,1,1.8,1.2,NaN
20240411,10,21,21,1,1.8,1.2,NaN
20240412,10,21,21,1,1.8,1.2,NaN
20240413,10,21,21,1,1.8,1.2,NaN
20240414,10,21,21,1,1.8,1.2,NaN
20240415,10,21,21,1,1.8,1.2,NaN
20240416,10,21,21,1,1.8,1.2,NaN
20240417,10,21,21,1,1.8,1.2,NaN
20240418,10,21,21,1,1.8,1.2,NaN
20240419,10,21,21,1,1.8,1.2,NaN
20240420,10,21,21,1,1.8,1.2,NaN
20240421,10,21,21,1,1.8,1.2,NaN
20240422,10,21,21,1,1.8,1.2,NaN
20240423,10,21,21,1,1.8,1.2,NaN
20240424,10,21,21,1,1.8,1.2,NaN
20240425,10,21,21,1,1.8,1.2,NaN
20240426,10,21,21,1,1.8,1.2,NaN
20240427,10,21,21,1,1.8,1.2,NaN
