## Site Characteristics,,,,,,,
20240428,10,21,21,1,1.8,1.2,NaN
20240429,10,21,21,1,1.8,1.2,NaN
20240430,10,21,21,1,1.8,1.2,NaN
20240501,10,21,21,1,1.8,1.2,NaN
20240502,10,21,21,1,1.8,1.2,NaN
20240503,10,21,21,1,1.8,1.2,NaN
20240504,10,21,21,1,1.8,1.2,NaN
20240505,10,21,21,1,1.8,1.2,NaN
20240506,10,21,21,1,1.8,1.2,NaN
20240507,10,21,21,1,1.8,1.2,NaN
20240508,10,21,21,1,1.8,1.2,NaN
20240509,10,21,21,1,1.8,1.2,NaN
20240510,10,21,21,1,1.8,1.2,NaN
20240511,10,21,21,1,1.8,1.2,NaN
20240512,10,21,21,1,1.8,1.2,NaN
20240513,10,21,21,1,1.8,1.2,NaN
20240514,10,21,21,1,1.8,1.2,NaN
20240515,10,21,21,1,1.8,1.2,NaN
20240516,10,21,21,1,1.8,1.2,NaN
20240517,10,21,21,1,1.8,1.2,NaN
20240518,10,21,21,1,1.8,1.2,NaN
20240519,10,21,21,1,1.8,1.2,NaN
20240520,10,21,21,1,1.8,1.2,NaN
20240521,10,21,21,1,1.8,1.2,NaN
20240522,10,21,21,1,1.8,1.2,NaN
20240523,10,21,21,1,1.8,1.2,NaN
20240524,10,21,21,1,1.8,1.2,NaN
20240525,10,21,21,1,1.8,1.2,NaN
20240526,10,21,21,1,1.8,1.2,NaN
20240527,10,21,21,1,1.8,1.2,NaN
20240528,10,21,21,1,1.8,1.2,NaN
20240529,10,21,21,1,1.8,1.2,NaN
20240530,10,21,21,1,1.8,1.2,NaN
20240531,10,21,21,1,1.8,1.2,NaN
20240601,10,21,21,1,1.8,1.2,NaN
20240602,10,21,21,1,1.8,1.2,NaN
20240603,10,21,21,1,1.8,1.2,NaN
20240604,10,21,21,1,1.8,1.2,NaN
20240605,10,21,21,1,1.8,1.2,NaN
20240606,10,21,21,1,1.8,1.2,NaN
20240607,10,21,21,1,1.8,1.2,NaN
20240608,10,21,21,1,1.8,1.2,NaN
20240609,10,21,21,1,1.8,1.2,NaN
20240610,10,21,21,1,1.8,1.2,NaN
20240611,10,21,21,1,1.8,1.2,NaN
20240612,10,21,21,1,1.8,1.2,NaN
20240613,10,21,21,1,1.8,1.2,NaN
20240614,10,21,21,1,1.8,1.2,NaN
20240615,10,21,21,1,1.8,1.2,NaN
20240616,10,21,21,1,1.8,1.2,NaN
20240617,10,21,21,1,1.8,1.2,NaN
20240618,10,21,21,1,1.8,1.2,NaN
20240619,10,21,21,1,1.8,1.2,NaN
20240620,10,21,21,1,1.8,1.2,NaN
20240621,10,21,21,1,1.8,1.2,NaN
20240622,10,21,21,1,1.8,1.2,NaN
20240623,10,21,21,1,1.8,1.2,NaN
20240624,10,21,21,1,1.8,1.2,NaN
20240625,10,21,21,1,1.8,1.2,NaN
20240626,10,21,21,1,1.8,1.2,NaN
20240627,10,21,21,1,1.8,1.2,NaN
20240628,10,21,21,1,1.8,1.2,NaN
20240629,10,21,21,1,1.8,1.2,NaN
20240630,10,21,21,1,1.8,1.2,NaN
20240701,10,21,21,1,1.8,1.2,NaN
20240702,10,21,21,1,1.8,1.2,NaN
20240703,10,21,21,1,1.8,1.2,NaN
20240704,10,21,21,1,1.8,1.2,NaN
20240705,10,21,21,1,1.8,1.2,NaN
20240706,10,21,21,1,1.8,1.2,NaN
20240707,10,21,21,1,1.8,1.2,NaN
20240708,10,21,21,1,1.8,1.2,NaN
20240709,10,21,21,1,1.8,1.2,NaN
20240710,10,21,21,1,1.8,1.2,NaN
20240711,10,21,21,1,1.8,1.2,NaN
20240712,10,21,21,1,1.8,1.2,NaN
20240713,10,21,21,1,1.8,1.2,NaN
20240714,10,21,21,1,1.8,1.2,NaN
20240715,10,21,21,1,1.8,1.2,NaN
20240716,10,21,21,1,1.8,1.2,NaN
20240717,10,21,21,1,1.8,1.2,NaN
20240718,10,21,21,1,1.8,1.2,NaN
20240719,10,21,21,1,1.8,1.2,NaN
20240720,10,21,21,1,1.8,1.2,NaN
20240721,10,21,21,1,1.8,1.2,NaN
20240722,10,21,21,1,1.8,1.2,NaN
20240723,10,21,21,1,1.8,1.2,NaN
20240724,10,21,21,1,1.8,1.2,NaN
20240725,10,21,21,1,1.8,1.2,NaN
20240726,10,21,21,1,1.8,1.2,NaN
20240727,10,21,21,1,1.8,1.2,NaN
20240728,10,21,21,1,1.8,1.2,NaN
20240729,10,21,21,1,1.8,1.2,NaN
20240730,10,21,21,1,1.8,1.2,NaN
20240731,10,21,21,1,1.8,1.2,NaN
20201109,10,21,21,1,1.8,1.2,NaN
20201110,10,21,21,1,1.8,1.2,NaN
20201111,10,21,21,1,1.8,1.2,NaN
20201112,10,21,21,1,1.8,1.2,NaN
20201113,10,21,21,1,1.8,1.2,NaN
20201114,10,21,21,1,1.8,1.2,NaN
20201115,10,21,21,1,1.8,1.2,NaN
20201116,10,21,21,1,1.8,1.2,NaN
20201117,10,21,21,1,1.8,1.2,NaN
20201118,10,21,21,1,1.8,1.2,NaN
20201119,10,21,21,1,1.8,1.2,NaN
20201120,10,21,21,1,1.8,1.2,NaN
20201121,10,21,21,1,1.8,1.2,NaN
20201122,10,21,21,1,1.8,1.2,NaN
20201123,10,21,21,1,1.8,1.2,NaN
20201124,10,21,21,1,1.8,1.2,NaN
20201125,10,21,21,1,1.8,1.2,NaN
20201126,10,21,21,1,1.8,1.2,NaN
20201127,10,21,21,1,1.8,1.2,NaN
20201128,10,21,21,1,1.8,1.2,NaN
20201129,10,21,21,1,1.8,1.2,NaN
20201130,10,21,21,1,1.8,1.2,NaN
20201201,10,21,21,1,1.8,1.2,NaN
20201202,10,21,21,1,1.8,1.2,NaN
20201203,10,21,21,1,1.8,1.2,NaN
20201204,10,21,21,1,1.8,1.2,NaN
20201205,10,21,21,1,1.8,1.2,NaN
20201206,10,21,21,1,1.8,1.2,NaN
20201207,10,21,21,1,1.8,1.2,NaN
20201208,10,21,21,1,1.8,1.2,NaN
20201209,10,21,21,1,1.8,1.2,NaN
20201210,10,21,21,1,1.8,1.2,NaN
20201211,10,21,21,1,1.8,1.2,NaN
20201212,10,21,21,1,1.8,1.2,NaN
20201213,10,21,21,1,1.8,1.2,NaN
20201214,10,21,21,1,1.8,1.2,NaN
20201215,10,21,21,1,1.8,1.2,NaN
20201216,10,21,21,1,1.8,1.2,NaN
20201217,10,21,21,1,1.8,1.2,NaN
20201218,10,21,21,1,1.8,1.2,NaN
20201219,10,21,21,1,1.8,1.2,NaN
20201220,10,21,21,1,1.8,1.2,NaN
20201221,10,21,21,1,1.8,1.2,NaN
20201222,10,21,21,1,1.8,1.2,NaN
20201223,10,21,21,1,1.8,1.2,NaN
20201224,10,21,21,1,1.8,1.2,NaN
20201225,10,21,21,1,1.8,1.2,NaN
20201226,10,21,21,1,1.8,1.2,NaN
20201227,10,21,21,1,1.8,1.2,NaN
20201228,10,21,21,1,1.8,1.2,NaN
20201229,10,21,21,1,1.8,1.2,NaN
20201230,10,21,21,1,1.8,1.2,NaN
20201231,10,21,21,1,1.8,1.2,NaN
20210101,10,21,21,1,1.8,1.2,NaN
20210102,10,21,21,1,1.8,1.2,NaN
20210103,10,21,21,1,1.8,1.2,NaN
20210104,10,21,21,1,1.8,1.2,NaN
20210105,10,21,21,1,1.8,1.2,NaN
20210106,10,21,21,1,1.8,1.2,NaN
20210107,10,21,21,1,1.8,1.2,NaN
20210108,10,21,21,1,1.8,1.2,NaN
20210109,10,21,21,1,1.8,1.2,NaN
20210110,10,21,21,1,1.8,1.2,NaN
20210111,10,21,21,1,1.8,1.2,NaN
20210112,10,21,21,1,1.8,1.2,NaN
20210113,10,21,21,1,1.8,1.2,NaN
20210114,10,21,21,1,1.8,1.2,NaN
20210115,10,21,21,1,1.8,1.2,NaN
20210116,10,21,21,1,1.8,1.2,NaN
20210117,10,21,21,1,1.8,1.2,NaN
20210118,10,21,21,1,1.8,1.2,NaN
20210119,10,21,21,1,1.8,1.2,NaN
20210120,10,21,21,1,1.8,1.2,NaN
20210121,10,21,21,1,1.8,1.2,NaN
20210122,10,21,21,1,1.8,1.2,NaN
20210123,10,21,21,1,1.8,1.2,NaN
20210124,10,21,21,1,1.8,1.2,NaN
20210125,10,21,21,1,1.8,1.2,NaN
20210126,10,21,21,1,1.8,1.2,NaN
20210127,10,21,21,1,1.8,1.2,NaN
20210128,10,21,21,1,1.8,1.2,NaN
20210129,10,21,21,1,1.8,1.2,NaN
20210130,10,21,21,1,1.8,1.2,NaN
20210131,10,21,21,1,1.8,1.2,NaN
20210201,10,21,21,1,1.8,1.2,NaN
20210202,10,21,21,1,1.8,1.2,NaN
20210203,10,21,21,1,1.8,1.2,NaN
20210204,10,21,21,1,1.8,1.2,NaN
20210205,10,21,21,1,1.8,1.2,NaN
20210206,10,21,21,1,1.8,1.2,NaN
20210207,10,21,21,1,1.8,1.2,NaN
20210208,10,21,21,1,1.8,1.2,NaN
20210209,10,21,21,1,1.8,1.2,NaN
20210210,10,21,21,1,1.8,1.2,NaN
20210211,10,21,21,1,1.8,1.2,NaN
20210212,10,21,21,1,1.8,1.2,NaN
20210213,10,21,21,1,1.8,1.2,NaN
20210214,10,21,21,1,1.8,1.2,NaN
20210215,10,21,21,1,1.8,1.2,NaN
20210216,10,21,21,1,1.8,1.2,NaN
20210217,10,21,21,1,1.8,1.2,NaN
20210218,10,21,21,1,1.8,1.2,NaN
20210219,10,21,21,1,1.8,1.2,NaN
20210220,10,21,21,1,1.8,1.2,NaN
20210221,1728,21,21,1,1.8,1.2,NaN
20210220,3197,21,21,1,1.8,1.2,NaN
20210220,3456,21,21,1,1.8,1.2,NaN
20210220,5011,21,21,1,1.8,1.2,NaN
20210220,2765,21,21,1,1.8,1.2,NaN
20210220,4666,21,21,1,1.8,1.2,NaN
20210220,2160,21,21,1,1.8,1.2,NaN
20210220,6221,21,21,1,1.8,1.2,NaN
20210220,1210,21,21,1,1.8,1.2,NaN
20210220,1555,21,21,1,1.8,1.2,NaN
20210220,3370,21,21,1,1.8,1.2,NaN
20210220,5270,21,21,1,1.8,1.2,NaN
20210220,4752,21,21,1,1.8,1.2,NaN
20210220,432,21,21,1,1.8,1.2,NaN
20041116,778,21,21,1,1.8,1.2,NaN
20041117,950,21,21,1,1.8,1.2,NaN
20041118,778,21,21,1,1.8,1.2,NaN
20041119,3197,21,21,1,1.8,1.2,NaN
20041120,3197,21,21,1,1.8,1.2,NaN
20041121,2074,21,21,1,1.8,1.2,NaN
20041122,1123,21,21,1,1.8,1.2,NaN
20041123,3456,21,21,1,1.8,1.2,NaN
20041124,4234,21,21,1,1.8,1.2,NaN
20041125,2765,21,21,1,1.8,1.2,NaN
20041126,950,21,21,1,1.8,1.2,NaN
20041127,1555,21,21,1,1.8,1.2,NaN
20041128,691,21,21,1,1.8,1.2,NaN
20041129,950,21,21,1,1.8,1.2,NaN
20041130,2160,21,21,1,1.8,1.2,NaN
20041201,173,21,21,1,1.8,1.2,NaN
20041202,4061,21,21,1,1.8,1.2,NaN
20041203,950,21,21,1,1.8,1.2,NaN
20041204,1296,21,21,1,1.8,1.2,NaN
20041205,778,21,21,1,1.8,1.2,NaN
20041206,1037,21,21,1,1.8,1.2,NaN
20041207,691,21,21,1,1.8,1.2,NaN
20041208,1469,21,21,1,1.8,1.2,NaN
20041209,1469,21,21,1,1.8,1.2,NaN
20041210,778,21,21,1,1.8,1.2,NaN
20041211,691,21,21,1,1.8,1.2,NaN
20041212,778,21,21,1,1.8,1.2,NaN
20041213,432,21,21,1,1.8,1.2,NaN
20041214,518,21,21,1,1.8,1.2,NaN
20041215,1469,21,21,1,1.8,1.2,NaN
20041216,1987,21,21,1,1.8,1.2,NaN
20041217,950,21,21,1,1.8,1.2,NaN
20041218,1814,21,21,1,1.8,1.2,NaN
20041219,3629,21,21,1,1.8,1.2,NaN
20041220,3629,21,21,1,1.8,1.2,NaN
20041221,3024,21,21,1,1.8,1.2,NaN
20041222,173,21,21,1,1.8,1.2,NaN
20041223,778,21,21,1,1.8,1.2,NaN
20041224,2765,21,21,1,1.8,1.2,NaN
20041225,2592,21,21,1,1.8,1.2,NaN
20041226,1296,21,21,1,1.8,1.2,NaN
20041227,2160,21,21,1,1.8,1.2,NaN
20041228,778,21,21,1,1.8,1.2,NaN
20041229,3197,21,21,1,1.8,1.2,NaN
20041230,259,21,21,1,1.8,1.2,NaN
20041231,432,21,21,1,1.8,1.2,NaN
20050101,1296,21,21,1,1.8,1.2,NaN
20050102,1555,21,21,1,1.8,1.2,NaN
20050103,778,21,21,1,1.8,1.2,NaN
20050104,605,21,21,1,1.8,1.2,NaN
20050105,1555,21,21,1,1.8,1.2,NaN
20050106,3283,21,21,1,1.8,1.2,NaN
20050107,778,21,21,1,1.8,1.2,NaN
20050108,1901,21,21,1,1.8,1.2,NaN
20050109,3197,21,21,1,1.8,1.2,NaN
20050110,3197,21,21,1,1.8,1.2,NaN
20050111,2592,21,21,1,1.8,1.2,NaN
20050112,3456,21,21,1,1.8,1.2,NaN
20050113,2592,21,21,1,1.8,1.2,NaN
20050114,4147,21,21,1,1.8,1.2,NaN
20050115,4838,21,21,1,1.8,1.2,NaN
20050116,4493,21,21,1,1.8,1.2,NaN
20050117,1728,21,21,1,1.8,1.2,NaN
20050118,1382,21,21,1,1.8,1.2,NaN
20050119,2765,21,21,1,1.8,1.2,NaN
20050120,1037,21,21,1,1.8,1.2,NaN
20050121,3283,21,21,1,1.8,1.2,NaN
20050122,4234,21,21,1,1.8,1.2,NaN
20050123,4234,21,21,1,1.8,1.2,NaN
20050124,4493,21,21,1,1.8,1.2,NaN
20050125,3802,21,21,1,1.8,1.2,NaN
20050126,4579,21,21,1,1.8,1.2,NaN
20050127,1901,21,21,1,1.8,1.2,NaN
20050128,1382,21,21,1,1.8,1.2,NaN
20050129,2592,21,21,1,1.8,1.2,NaN
20050130,1987,21,21,1,1.8,1.2,NaN
20050131,1469,21,21,1,1.8,1.2,NaN
20050201,3888,21,21,1,1.8,1.2,NaN
20050202,3197,21,21,1,1.8,1.2,NaN
20050203,5011,21,21,1,1.8,1.2,NaN
20050204,3715,21,21,1,1.8,1.2,NaN
20050205,6739,21,21,1,1.8,1.2,NaN
20050206,6998,21,21,1,1.8,1.2,NaN
20050207,7171,21,21,1,1.8,1.2,NaN
20050208,6566,21,21,1,1.8,1.2,NaN
20050209,5270,21,21,1,1.8,1.2,NaN
20050210,605,21,21,1,1.8,1.2,NaN
20050211,3629,21,21,1,1.8,1.2,NaN
20050212,1382,21,21,1,1.8,1.2,NaN
20050213,5098,21,21,1,1.8,1.2,NaN
20050214,4666,21,21,1,1.8,1.2,NaN
20050215,1728,21,21,1,1.8,1.2,NaN
20050216,7171,21,21,1,1.8,1.2,NaN
20050217,4147,21,21,1,1.8,1.2,NaN
20050218,1987,21,21,1,1.8,1.2,NaN
20050219,4925,21,21,1,1.8,1.2,NaN
20050220,5616,21,21,1,1.8,1.2,NaN
20050221,6480,21,21,1,1.8,1.2,NaN
20050222,4579,21,21,1,1.8,1.2,NaN
20050223,2678,21,21,1,1.8,1.2,NaN
20050224,6134,21,21,1,1.8,1.2,NaN
20050225,7171,21,21,1,1.8,1.2,NaN
20050226,1901,21,21,1,1.8,1.2,NaN
20050227,9763,21,21,1,1.8,1.2,NaN
20050228,11664,21,21,1,1.8,1.2,NaN
20050301,3197,21,21,1,1.8,1.2,NaN
20050302,3110,21,21,1,1.8,1.2,NaN
20050303,5962,21,21,1,1.8,1.2,NaN
20050304,8381,21,21,1,1.8,1.2,NaN
20050305,7171,21,21,1,1.8,1.2,NaN
20050306,10714,21,21,1,1.8,1.2,NaN
20050307,7517,21,21,1,1.8,1.2,NaN
20050308,5184,21,21,1,1.8,1.2,NaN
20050309,5875,21,21,1,1.8,1.2,NaN
20050310,9072,21,21,1,1.8,1.2,NaN
20050311,1123,21,21,1,1.8,1.2,NaN
20050312,6480,21,21,1,1.8,1.2,NaN
20050313,8122,21,21,1,1.8,1.2,NaN
20050314,5443,21,21,1,1.8,1.2,NaN
20050315,11146,21,21,1,1.8,1.2,NaN
20050316,11837,21,21,1,1.8,1.2,NaN
20050317,4579,21,21,1,1.8,1.2,NaN
20050318,2678,21,21,1,1.8,1.2,NaN
20050319,4493,21,21,1,1.8,1.2,NaN
20050320,13565,21,21,1,1.8,1.2,NaN
20050321,15120,21,21,1,1.8,1.2,NaN
20050322,9590,21,21,1,1.8,1.2,NaN
20050323,15120,21,21,1,1.8,1.2,NaN
20050324,11059,21,21,1,1.8,1.2,NaN
20050325,11146,21,21,1,1.8,1.2,NaN
20050326,11664,21,21,1,1.8,1.2,NaN
20050327,9504,21,21,1,1.8,1.2,NaN
20050328,6653,21,21,1,1.8,1.2,NaN
20050329,7690,21,21,1,1.8,1.2,NaN
20050330,9590,21,21,1,1.8,1.2,NaN
20050331,15984,21,21,1,1.8,1.2,NaN
20050401,17626,21,21,1,1.8,1.2,NaN
20050402,19267,21,21,1,1.8,1.2,NaN
20050403,17798,21,21,1,1.8,1.2,NaN
20050404,14083,21,21,1,1.8,1.2,NaN
20050405,16070,21,21,1,1.8,1.2,NaN
20050406,9504,21,21,1,1.8,1.2,NaN
20050407,11578,21,21,1,1.8,1.2,NaN
20050408,13392,21,21,1,1.8,1.2,NaN
20050409,12701,21,21,1,1.8,1.2,NaN
20050410,8122,21,21,1,1.8,1.2,NaN
20050411,18144,21,21,1,1.8,1.2,NaN
20050412,15898,21,21,1,1.8,1.2,NaN
20050413,5875,21,21,1,1.8,1.2,NaN
20050414,11232,21,21,1,1.8,1.2,NaN
20050415,12701,21,21,1,1.8,1.2,NaN
20050416,4147,21,21,1,1.8,1.2,NaN
20050417,19008,21,21,1,1.8,1.2,NaN
20050418,10886,21,21,1,1.8,1.2,NaN
20050419,5875,21,21,1,1.8,1.2,NaN
20050420,14342,21,21,1,1.8,1.2,NaN
20050421,22378,21,21,1,1.8,1.2,NaN
20050422,22723,21,21,1,1.8,1.2,NaN
20050423,22637,21,21,1,1.8,1.2,NaN
20050424,17885,21,21,1,1.8,1.2,NaN
20050425,15638,21,21,1,1.8,1.2,NaN
20050426,8986,21,21,1,1.8,1.2,NaN
20050427,18576,21,21,1,1.8,1.2,NaN
20050428,15552,21,21,1,1.8,1.2,NaN
20050429,11405,21,21,1,1.8,1.2,NaN
20050430,9850,21,21,1,1.8,1.2,NaN
20050501,20045,21,21,1,1.8,1.2,NaN
20050502,7776,21,21,1,1.8,1.2,NaN
20050503,8986,21,21,1,1.8,1.2,NaN
20050504,10195,21,21,1,1.8,1.2,NaN
20050505,16330,21,21,1,1.8,1.2,NaN
20050506,15898,21,21,1,1.8,1.2,NaN
20050507,9677,21,21,1,1.8,1.2,NaN
20050508,17971,21,21,1,1.8,1.2,NaN
20050509,17194,21,21,1,1.8,1.2,NaN
20050510,17021,21,21,1,1.8,1.2,NaN
20050511,19958,21,21,1,1.8,1.2,NaN
20050512,22810,21,21,1,1.8,1.2,NaN
20050513,18662,21,21,1,1.8,1.2,NaN
20050514,21859,21,21,1,1.8,1.2,NaN
20050515,14083,21,21,1,1.8,1.2,NaN
20050516,12096,21,21,1,1.8,1.2,NaN
20050517,19699,21,21,1,1.8,1.2,NaN
20050518,24710,21,21,1,1.8,1.2,NaN
20050519,20045,21,21,1,1.8,1.2,NaN
20050520,12960,21,21,1,1.8,1.2,NaN
20050521,20822,21,21,1,1.8,1.2,NaN
20050522,26006,21,21,1,1.8,1.2,NaN
20050523,23414,21,21,1,1.8,1.2,NaN
20050524,14515,21,21,1,1.8,1.2,NaN
20050525,22896,21,21,1,1.8,1.2,NaN
20050526,23933,21,21,1,1.8,1.2,NaN
20050527,26698,21,21,1,1.8,1.2,NaN
20050528,26093,21,21,1,1.8,1.2,NaN
20050529,20650,21,21,1,1.8,1.2,NaN
20050530,4666,21,21,1,1.8,1.2,NaN
20050531,20995,21,21,1,1.8,1.2,NaN
20050601,26611,21,21,1,1.8,1.2,NaN
20050602,8899,21,21,1,1.8,1.2,NaN
20050603,18662,21,21,1,1.8,1.2,NaN
20050604,11578,21,21,1,1.8,1.2,NaN
20050605,11232,21,21,1,1.8,1.2,NaN
20050606,13219,21,21,1,1.8,1.2,NaN
20050607,15811,21,21,1,1.8,1.2,NaN
20050608,27043,21,21,1,1.8,1.2,NaN
20050609,24797,21,21,1,1.8,1.2,NaN
20050610,23414,21,21,1,1.8,1.2,NaN
20050611,17539,21,21,1,1.8,1.2,NaN
20050612,13651,21,21,1,1.8,1.2,NaN
20050613,20909,21,21,1,1.8,1.2,NaN
20050614,29030,21,21,1,1.8,1.2,NaN
20050615,22464,21,21,1,1.8,1.2,NaN
20050616,21773,21,21,1,1.8,1.2,NaN
20050617,10800,21,21,1,1.8,1.2,NaN
20050618,28771,21,21,1,1.8,1.2,NaN
20050619,29635,21,21,1,1.8,1.2,NaN
20050620,27821,21,21,1,1.8,1.2,NaN
20050621,22896,21,21,1,1.8,1.2,NaN
20050622,19958,21,21,1,1.8,1.2,NaN
20050623,27994,21,21,1,1.8,1.2,NaN
20050624,26266,21,21,1,1.8,1.2,NaN
20050625,8467,21,21,1,1.8,1.2,NaN
20050626,25402,21,21,1,1.8,1.2,NaN
20050627,27734,21,21,1,1.8,1.2,NaN
20050628,29203,21,21,1,1.8,1.2,NaN
20050629,16157,21,21,1,1.8,1.2,NaN
20050630,13306,21,21,1,1.8,1.2,NaN
20050701,16934,21,21,1,1.8,1.2,NaN
20050702,8813,21,21,1,1.8,1.2,NaN
20050703,22723,21,21,1,1.8,1.2,NaN
20050704,10800,21,21,1,1.8,1.2,NaN
20050705,15206,21,21,1,1.8,1.2,NaN
20050706,10627,21,21,1,1.8,1.2,NaN
20050707,16934,21,21,1,1.8,1.2,NaN
