## Site Characteristics,,,,,,,
20050708,9763,21,21,1,1.8,1.2,NaN
20050709,23242,21,21,1,1.8,1.2,NaN
20050710,24451,21,21,1,1.8,1.2,NaN
20050711,24451,21,21,1,1.8,1.2,NaN
20050712,24365,21,21,1,1.8,1.2,NaN
20050713,25834,21,21,1,1.8,1.2,NaN
20050714,25661,21,21,1,1.8,1.2,NaN
20050715,22291,21,21,1,1.8,1.2,NaN
20050716,20045,21,21,1,1.8,1.2,NaN
20050717,20390,21,21,1,1.8,1.2,NaN
20050718,17194,21,21,1,1.8,1.2,NaN
20050719,19267,21,21,1,1.8,1.2,NaN
20050720,14256,21,21,1,1.8,1.2,NaN
20050721,7430,21,21,1,1.8,1.2,NaN
20050722,7776,21,21,1,1.8,1.2,NaN
20050723,12096,21,21,1,1.8,1.2,NaN
20050724,15034,21,21,1,1.8,1.2,NaN
20050725,10368,21,21,1,1.8,1.2,NaN
20050726,11059,21,21,1,1.8,1.2,NaN
20050727,8986,21,21,1,1.8,1.2,NaN
20050728,20131,21,21,1,1.8,1.2,NaN
20050729,14429,21,21,1,1.8,1.2,NaN
20050730,14861,21,21,1,1.8,1.2,NaN
20050731,7690,21,21,1,1.8,1.2,NaN
20050801,13133,21,21,1,1.8,1.2,NaN
20050802,22291,21,21,1,1.8,1.2,NaN
20050803,15638,21,21,1,1.8,1.2,NaN
20050804,23242,21,21,1,1.8,1.2,NaN
20050805,7258,21,21,1,1.8,1.2,NaN
20050806,14256,21,21,1,1.8,1.2,NaN
20050807,18144,21,21,1,1.8,1.2,NaN
20050808,14256,21,21,1,1.8,1.2,NaN
20050809,13392,21,21,1,1.8,1.2,NaN
20050810,14342,21,21,1,1.8,1.2,NaN
20050811,12701,21,21,1,1.8,1.2,NaN
20050812,8035,21,21,1,1.8,1.2,NaN
20050813,15293,21,21,1,1.8,1.2,NaN
20050814,13392,21,21,1,1.8,1.2,NaN
20050815,7517,21,21,1,1.8,1.2,NaN
20050816,16243,21,21,1,1.8,1.2,NaN
20050817,22723,21,21,1,1.8,1.2,NaN
20050818,21427,21,21,1,1.8,1.2,NaN
20050819,12960,21,21,1,1.8,1.2,NaN
20050820,11405,21,21,1,1.8,1.2,NaN
20050821,14170,21,21,1,1.8,1.2,NaN
20050822,10627,21,21,1,1.8,1.2,NaN
20050823,7690,21,21,1,1.8,1.2,NaN
20050824,17107,21,21,1,1.8,1.2,NaN
20050825,8122,21,21,1,1.8,1.2,NaN
20050826,14170,21,21,1,1.8,1.2,NaN
20050827,10800,21,21,1,1.8,1.2,NaN
20050828,19440,21,21,1,1.8,1.2,NaN
20050829,20045,21,21,1,1.8,1.2,NaN
20050830,19786,21,21,1,1.8,1.2,NaN
20050831,19699,21,21,1,1.8,1.2,NaN
20050901,10195,21,21,1,1.8,1.2,NaN
20050902,18230,21,21,1,1.8,1.2,NaN
20050903,11232,21,21,1,1.8,1.2,NaN
20050904,18749,21,21,1,1.8,1.2,NaN
20050905,19181,21,21,1,1.8,1.2,NaN
20050906,13910,21,21,1,1.8,1.2,NaN
20050907,14342,21,21,1,1.8,1.2,NaN
20050908,16675,21,21,1,1.8,1.2,NaN
20050909,12182,21,21,1,1.8,1.2,NaN
20050910,11232,21,21,1,1.8,1.2,NaN
20050911,3197,21,21,1,1.8,1.2,NaN
20050912,9158,21,21,1,1.8,1.2,NaN
20050913,15120,21,21,1,1.8,1.2,NaN
20050914,4666,21,21,1,1.8,1.2,NaN
20050915,5011,21,21,1,1.8,1.2,NaN
20050916,13738,21,21,1,1.8,1.2,NaN
20050917,14083,21,21,1,1.8,1.2,NaN
20050918,16589,21,21,1,1.8,1.2,NaN
20050919,16070,21,21,1,1.8,1.2,NaN
20050920,15120,21,21,1,1.8,1.2,NaN
20050921,14861,21,21,1,1.8,1.2,NaN
20050922,14602,21,21,1,1.8,1.2,NaN
20050923,13565,21,21,1,1.8,1.2,NaN
20050924,10541,21,21,1,1.8,1.2,NaN
20050925,9936,21,21,1,1.8,1.2,NaN
20050926,7949,21,21,1,1.8,1.2,NaN
20050927,3974,21,21,1,1.8,1.2,NaN
20050928,12528,21,21,1,1.8,1.2,NaN
20050929,10282,21,21,1,1.8,1.2,NaN
20050930,4061,21,21,1,1.8,1.2,NaN
20051001,9418,21,21,1,1.8,1.2,NaN
20051002,11837,21,21,1,1.8,1.2,NaN
20051003,9245,21,21,1,1.8,1.2,NaN
20051004,5702,21,21,1,1.8,1.2,NaN
20051005,10109,21,21,1,1.8,1.2,NaN
20051006,8813,21,21,1,1.8,1.2,NaN
20051007,10714,21,21,1,1.8,1.2,NaN
20051008,5962,21,21,1,1.8,1.2,NaN
20051009,4234,21,21,1,1.8,1.2,NaN
20051010,10282,21,21,1,1.8,1.2,NaN
20051011,10282,21,21,1,1.8,1.2,NaN
20051012,10282,21,21,1,1.8,1.2,NaN
20051013,10109,21,21,1,1.8,1.2,NaN
20051014,7085,21,21,1,1.8,1.2,NaN
20051015,9850,21,21,1,1.8,1.2,NaN
20051016,10195,21,21,1,1.8,1.2,NaN
20051017,10541,21,21,1,1.8,1.2,NaN
20051018,10022,21,21,1,1.8,1.2,NaN
20051019,2074,21,21,1,1.8,1.2,NaN
20051020,6826,21,21,1,1.8,1.2,NaN
20051021,2160,21,21,1,1.8,1.2,NaN
20051022,3197,21,21,1,1.8,1.2,NaN
20051023,4493,21,21,1,1.8,1.2,NaN
20051024,691,21,21,1,1.8,1.2,NaN
20051025,1814,21,21,1,1.8,1.2,NaN
20051026,6134,21,21,1,1.8,1.2,NaN
20051027,7603,21,21,1,1.8,1.2,NaN
20051028,5789,21,21,1,1.8,1.2,NaN
20051029,5702,21,21,1,1.8,1.2,NaN
20051030,7517,21,21,1,1.8,1.2,NaN
20051031,6134,21,21,1,1.8,1.2,NaN
20051101,5530,21,21,1,1.8,1.2,NaN
20051102,1210,21,21,1,1.8,1.2,NaN
20051103,5616,21,21,1,1.8,1.2,NaN
20051104,2851,21,21,1,1.8,1.2,NaN
20051105,4234,21,21,1,1.8,1.2,NaN
20051106,6480,21,21,1,1.8,1.2,NaN
20051107,1987,21,21,1,1.8,1.2,NaN
20051108,5098,21,21,1,1.8,1.2,NaN
20051109,2246,21,21,1,1.8,1.2,NaN
20051110,4234,21,21,1,1.8,1.2,NaN
20051111,1987,21,21,1,1.8,1.2,NaN
20051112,1728,21,21,1,1.8,1.2,NaN
20051113,4925,21,21,1,1.8,1.2,NaN
20051114,5270,21,21,1,1.8,1.2,NaN
20051115,518,21,21,1,1.8,1.2,NaN
20051116,3456,21,21,1,1.8,1.2,NaN
20051117,3888,21,21,1,1.8,1.2,NaN
20051118,5098,21,21,1,1.8,1.2,NaN
20051119,2938,21,21,1,1.8,1.2,NaN
20051120,1296,21,21,1,1.8,1.2,NaN
20051121,2333,21,21,1,1.8,1.2,NaN
20051122,2419,21,21,1,1.8,1.2,NaN
20051123,1555,21,21,1,1.8,1.2,NaN
20051124,605,21,21,1,1.8,1.2,NaN
20051125,86,21,21,1,1.8,1.2,NaN
20051126,432,21,21,1,1.8,1.2,NaN
20051127,2419,21,21,1,1.8,1.2,NaN
20051128,1296,21,21,1,1.8,1.2,NaN
20051129,1555,21,21,1,1.8,1.2,NaN
20051130,2765,21,21,1,1.8,1.2,NaN
20051201,3974,21,21,1,1.8,1.2,NaN
20051202,1469,21,21,1,1.8,1.2,NaN
20051203,950,21,21,1,1.8,1.2,NaN
20051204,2333,21,21,1,1.8,1.2,NaN
20051205,1382,21,21,1,1.8,1.2,NaN
20051206,518,21,21,1,1.8,1.2,NaN
20051207,2678,21,21,1,1.8,1.2,NaN
20051208,2592,21,21,1,1.8,1.2,NaN
20051209,2678,21,21,1,1.8,1.2,NaN
20051210,1728,21,21,1,1.8,1.2,NaN
20051211,432,21,21,1,1.8,1.2,NaN
20051212,1814,21,21,1,1.8,1.2,NaN
20051213,778,21,21,1,1.8,1.2,NaN
20051214,2851,21,21,1,1.8,1.2,NaN
20051215,1382,21,21,1,1.8,1.2,NaN
20051216,1728,21,21,1,1.8,1.2,NaN
20051217,2333,21,21,1,1.8,1.2,NaN
20051218,3197,21,21,1,1.8,1.2,NaN
20051219,2246,21,21,1,1.8,1.2,NaN
20051220,605,21,21,1,1.8,1.2,NaN
20051221,1210,21,21,1,1.8,1.2,NaN
20051222,1728,21,21,1,1.8,1.2,NaN
20051223,864,21,21,1,1.8,1.2,NaN
20051224,1469,21,21,1,1.8,1.2,NaN
20051225,3715,21,21,1,1.8,1.2,NaN
20051226,2592,21,21,1,1.8,1.2,NaN
20051227,1642,21,21,1,1.8,1.2,NaN
20051228,3197,21,21,1,1.8,1.2,NaN
20051229,3024,21,21,1,1.8,1.2,NaN
20051230,2246,21,21,1,1.8,1.2,NaN
20051231,691,21,21,1,1.8,1.2,NaN
20060101,605,21,21,1,1.8,1.2,NaN
20060102,1382,21,21,1,1.8,1.2,NaN
20060103,3197,21,21,1,1.8,1.2,NaN
20060104,1210,21,21,1,1.8,1.2,NaN
20060105,518,21,21,1,1.8,1.2,NaN
20060106,864,21,21,1,1.8,1.2,NaN
20060107,2333,21,21,1,1.8,1.2,NaN
20060108,1123,21,21,1,1.8,1.2,NaN
20060109,3802,21,21,1,1.8,1.2,NaN
20060110,2333,21,21,1,1.8,1.2,NaN
20060111,432,21,21,1,1.8,1.2,NaN
20060112,1037,21,21,1,1.8,1.2,NaN
20060113,3888,21,21,1,1.8,1.2,NaN
20060114,4147,21,21,1,1.8,1.2,NaN
20060115,4320,21,21,1,1.8,1.2,NaN
20060116,3888,21,21,1,1.8,1.2,NaN
20060117,346,21,21,1,1.8,1.2,NaN
20060118,2419,21,21,1,1.8,1.2,NaN
20060119,691,21,21,1,1.8,1.2,NaN
20060120,605,21,21,1,1.8,1.2,NaN
20060121,2419,21,21,1,1.8,1.2,NaN
20060122,778,21,21,1,1.8,1.2,NaN
20060123,5443,21,21,1,1.8,1.2,NaN
20060124,4666,21,21,1,1.8,1.2,NaN
20060125,2160,21,21,1,1.8,1.2,NaN
20060126,1296,21,21,1,1.8,1.2,NaN
20060127,2938,21,21,1,1.8,1.2,NaN
20060128,5875,21,21,1,1.8,1.2,NaN
20060129,6394,21,21,1,1.8,1.2,NaN
20060130,2851,21,21,1,1.8,1.2,NaN
20060131,5443,21,21,1,1.8,1.2,NaN
20060201,2160,21,21,1,1.8,1.2,NaN
20060202,864,21,21,1,1.8,1.2,NaN
20060203,1210,21,21,1,1.8,1.2,NaN
20060204,2160,21,21,1,1.8,1.2,NaN
20060205,691,21,21,1,1.8,1.2,NaN
20060206,1210,21,21,1,1.8,1.2,NaN
20060207,1642,21,21,1,1.8,1.2,NaN
20060208,3715,21,21,1,1.8,1.2,NaN
20060209,5789,21,21,1,1.8,1.2,NaN
20060210,1210,21,21,1,1.8,1.2,NaN
20060211,1469,21,21,1,1.8,1.2,NaN
20060212,1814,21,21,1,1.8,1.2,NaN
20060213,3110,21,21,1,1.8,1.2,NaN
20060214,3629,21,21,1,1.8,1.2,NaN
20060215,1642,21,21,1,1.8,1.2,NaN
20060216,3802,21,21,1,1.8,1.2,NaN
20060217,1382,21,21,1,1.8,1.2,NaN
20060218,3888,21,21,1,1.8,1.2,NaN
20060219,5702,21,21,1,1.8,1.2,NaN
20060220,1555,21,21,1,1.8,1.2,NaN
20060221,2246,21,21,1,1.8,1.2,NaN
20060222,1296,21,21,1,1.8,1.2,NaN
20060223,7862,21,21,1,1.8,1.2,NaN
20060224,9763,21,21,1,1.8,1.2,NaN
20060225,11059,21,21,1,1.8,1.2,NaN
20060226,7171,21,21,1,1.8,1.2,NaN
20060227,3283,21,21,1,1.8,1.2,NaN
20060228,3888,21,21,1,1.8,1.2,NaN
20060301,6912,21,21,1,1.8,1.2,NaN
20060302,8640,21,21,1,1.8,1.2,NaN
20060303,6048,21,21,1,1.8,1.2,NaN
20060304,9850,21,21,1,1.8,1.2,NaN
20060305,7776,21,21,1,1.8,1.2,NaN
20060306,10627,21,21,1,1.8,1.2,NaN
20060307,9504,21,21,1,1.8,1.2,NaN
20060308,1382,21,21,1,1.8,1.2,NaN
20060309,2851,21,21,1,1.8,1.2,NaN
20060310,2678,21,21,1,1.8,1.2,NaN
20060311,3802,21,21,1,1.8,1.2,NaN
20060312,12269,21,21,1,1.8,1.2,NaN
20060313,14429,21,21,1,1.8,1.2,NaN
20060314,11664,21,21,1,1.8,1.2,NaN
20060315,14170,21,21,1,1.8,1.2,NaN
20060316,2851,21,21,1,1.8,1.2,NaN
20060317,4320,21,21,1,1.8,1.2,NaN
20060318,14170,21,21,1,1.8,1.2,NaN
20060319,10800,21,21,1,1.8,1.2,NaN
20060320,11578,21,21,1,1.8,1.2,NaN
20060321,14256,21,21,1,1.8,1.2,NaN
20060322,9936,21,21,1,1.8,1.2,NaN
20060323,17194,21,21,1,1.8,1.2,NaN
20060324,6480,21,21,1,1.8,1.2,NaN
20060325,7862,21,21,1,1.8,1.2,NaN
20060326,11146,21,21,1,1.8,1.2,NaN
20060327,7862,21,21,1,1.8,1.2,NaN
20060328,11923,21,21,1,1.8,1.2,NaN
20060329,8986,21,21,1,1.8,1.2,NaN
20060330,7690,21,21,1,1.8,1.2,NaN
20060331,9677,21,21,1,1.8,1.2,NaN
20060401,10800,21,21,1,1.8,1.2,NaN
20060402,8726,21,21,1,1.8,1.2,NaN
20060403,9677,21,21,1,1.8,1.2,NaN
20060404,12096,21,21,1,1.8,1.2,NaN
20060405,16502,21,21,1,1.8,1.2,NaN
20060406,13306,21,21,1,1.8,1.2,NaN
20060407,9850,21,21,1,1.8,1.2,NaN
20060408,7430,21,21,1,1.8,1.2,NaN
20060409,19008,21,21,1,1.8,1.2,NaN
20060410,16157,21,21,1,1.8,1.2,NaN
20060411,11664,21,21,1,1.8,1.2,NaN
20060412,8035,21,21,1,1.8,1.2,NaN
20060413,5962,21,21,1,1.8,1.2,NaN
20060414,14515,21,21,1,1.8,1.2,NaN
20060415,8899,21,21,1,1.8,1.2,NaN
20060416,13219,21,21,1,1.8,1.2,NaN
20060417,12874,21,21,1,1.8,1.2,NaN
20060418,12874,21,21,1,1.8,1.2,NaN
20060419,14774,21,21,1,1.8,1.2,NaN
20060420,15552,21,21,1,1.8,1.2,NaN
20060421,14861,21,21,1,1.8,1.2,NaN
20060422,4925,21,21,1,1.8,1.2,NaN
20060423,12960,21,21,1,1.8,1.2,NaN
20060424,17453,21,21,1,1.8,1.2,NaN
20060425,20131,21,21,1,1.8,1.2,NaN
20060426,8035,21,21,1,1.8,1.2,NaN
20060427,22032,21,21,1,1.8,1.2,NaN
20060428,17107,21,21,1,1.8,1.2,NaN
20060429,9158,21,21,1,1.8,1.2,NaN
20060430,15034,21,21,1,1.8,1.2,NaN
20060501,8208,21,21,1,1.8,1.2,NaN
20060502,20304,21,21,1,1.8,1.2,NaN
20060503,18490,21,21,1,1.8,1.2,NaN
20060504,20822,21,21,1,1.8,1.2,NaN
20060505,22550,21,21,1,1.8,1.2,NaN
20060506,22810,21,21,1,1.8,1.2,NaN
20060507,20822,21,21,1,1.8,1.2,NaN
20060508,20650,21,21,1,1.8,1.2,NaN
20060509,23846,21,21,1,1.8,1.2,NaN
20060510,26006,21,21,1,1.8,1.2,NaN
20060511,25402,21,21,1,1.8,1.2,NaN
20060512,23069,21,21,1,1.8,1.2,NaN
20060513,21254,21,21,1,1.8,1.2,NaN
20060514,19699,21,21,1,1.8,1.2,NaN
20060515,15811,21,21,1,1.8,1.2,NaN
20060516,12442,21,21,1,1.8,1.2,NaN
20060517,17712,21,21,1,1.8,1.2,NaN
20060518,16502,21,21,1,1.8,1.2,NaN
20060519,5443,21,21,1,1.8,1.2,NaN
20060520,8640,21,21,1,1.8,1.2,NaN
20060521,10973,21,21,1,1.8,1.2,NaN
20060522,14429,21,21,1,1.8,1.2,NaN
20060523,16243,21,21,1,1.8,1.2,NaN
20060524,14342,21,21,1,1.8,1.2,NaN
20060525,8294,21,21,1,1.8,1.2,NaN
20060526,5530,21,21,1,1.8,1.2,NaN
20060527,4234,21,21,1,1.8,1.2,NaN
20060528,18490,21,21,1,1.8,1.2,NaN
20060529,17194,21,21,1,1.8,1.2,NaN
20060530,18230,21,21,1,1.8,1.2,NaN
20060531,8381,21,21,1,1.8,1.2,NaN
20060601,15379,21,21,1,1.8,1.2,NaN
20060602,28426,21,21,1,1.8,1.2,NaN
20060603,15466,21,21,1,1.8,1.2,NaN
20060604,23328,21,21,1,1.8,1.2,NaN
20060605,20390,21,21,1,1.8,1.2,NaN
20060606,26957,21,21,1,1.8,1.2,NaN
20060607,21946,21,21,1,1.8,1.2,NaN
20060608,28253,21,21,1,1.8,1.2,NaN
20060609,27475,21,21,1,1.8,1.2,NaN
20060610,27994,21,21,1,1.8,1.2,NaN
20060611,29203,21,21,1,1.8,1.2,NaN
20060612,29635,21,21,1,1.8,1.2,NaN
20060613,26093,21,21,1,1.8,1.2,NaN
20060614,13997,21,21,1,1.8,1.2,NaN
20060615,3888,21,21,1,1.8,1.2,NaN
20060616,16762,21,21,1,1.8,1.2,NaN
20060617,28426,21,21,1,1.8,1.2,NaN
20060618,22982,21,21,1,1.8,1.2,NaN
20060619,22291,21,21,1,1.8,1.2,NaN
20060620,21082,21,21,1,1.8,1.2,NaN
20060621,6048,21,21,1,1.8,1.2,NaN
20060622,12528,21,21,1,1.8,1.2,NaN
20060623,15552,21,21,1,1.8,1.2,NaN
20060624,20131,21,21,1,1.8,1.2,NaN
20060625,7344,21,21,1,1.8,1.2,NaN
20060626,4147,21,21,1,1.8,1.2,NaN
20060627,12874,21,21,1,1.8,1.2,NaN
20060628,24883,21,21,1,1.8,1.2,NaN
20060629,26870,21,21,1,1.8,1.2,NaN
20060630,27562,21,21,1,1.8,1.2,NaN
20060701,2.756097527,21,21,1,1.8,1.2,NaN
20060702,9.570322,21,21,1,1.8,1.2,NaN
20060703,4.235185495,21,21,1,1.8,1.2,NaN
20060704,8.948562236,21,21,1,1.8,1.2,NaN
20060705,7.274305168,21,21,1,1.8,1.2,NaN
20060706,5.272136383,21,21,1,1.8,1.2,NaN
20060707,9.005382569,21,21,1,1.8,1.2,NaN
20060708,7.799465414,21,21,1,1.8,1.2,NaN
20060709,8.431030107,21,21,1,1.8,1.2,NaN
20060710,6.193542029,21,21,1,1.8,1.2,NaN
20060711,2.471483638,21,21,1,1.8,1.2,NaN
20060712,1.760927795,21,21,1,1.8,1.2,NaN
20060713,6.105559929,21,21,1,1.8,1.2,NaN
20060714,7.191616585,21,21,1,1.8,1.2,NaN
20060715,7.582658149,21,21,1,1.8,1.2,NaN
20060716,2.99117415,21,21,1,1.8,1.2,NaN
20060717,9.474899542,21,21,1,1.8,1.2,NaN
20060718,9.7004183,21,21,1,1.8,1.2,NaN
20060719,10.14089855,21,21,1,1.8,1.2,NaN
20060720,4.031310684,21,21,1,1.8,1.2,NaN
20060721,10.34449931,21,21,1,1.8,1.2,NaN
20060722,8.267700928,21,21,1,1.8,1.2,NaN
20060723,10.63130488,21,21,1,1.8,1.2,NaN
20060724,0.841476263,21,21,1,1.8,1.2,NaN
20060725,4.884255193,21,21,1,1.8,1.2,NaN
20060726,8.942099703,21,21,1,1.8,1.2,NaN
20060727,10.19869004,21,21,1,1.8,1.2,NaN
20060728,5.922169511,21,21,1,1.8,1.2,NaN
20060729,3.875881844,21,21,1,1.8,1.2,NaN
20060730,9.641815812,21,21,1,1.8,1.2,NaN
20060731,11.67947735,21,21,1,1.8,1.2,NaN
20060801,2.302249484,21,21,1,1.8,1.2,NaN
20060802,9.941168313,21,21,1,1.8,1.2,NaN
20060803,9.731385503,21,21,1,1.8,1.2,NaN
20060804,12.07805256,21,21,1,1.8,1.2,NaN
20060805,10.04973312,21,21,1,1.8,1.2,NaN
20060806,4.356809848,21,21,1,1.8,1.2,NaN
20060807,12.36786691,21,21,1,1.8,1.2,NaN
20060808,9.68791306,21,21,1,1.8,1.2,NaN
20060809,10.57915133,21,21,1,1.8,1.2,NaN
20060810,9.082548524,21,21,1,1.8,1.2,NaN
20060811,3.853238051,21,21,1,1.8,1.2,NaN
20060812,12.78066281,21,21,1,1.8,1.2,NaN
20060813,12.63888536,21,21,1,1.8,1.2,NaN
20060814,12.35378526,21,21,1,1.8,1.2,NaN
20060815,4.543386273,21,21,1,1.8,1.2,NaN
20060816,6.808840683,21,21,1,1.8,1.2,NaN
20060817,1.566127765,21,21,1,1.8,1.2,NaN
20060818,5.323120951,21,21,1,1.8,1.2,NaN
20060819,9.808140784,21,21,1,1.8,1.2,NaN
20060820,4.363021847,21,21,1,1.8,1.2,NaN
20060821,1.646223084,21,21,1,1.8,1.2,NaN
20060822,2.260766177,21,21,1,1.8,1.2,NaN
20060823,7.221605819,21,21,1,1.8,1.2,NaN
20060824,12.70822476,21,21,1,1.8,1.2,NaN
20060825,7.107418993,21,21,1,1.8,1.2,NaN
20060826,9.274067518,21,21,1,1.8,1.2,NaN
20060827,12.03919071,21,21,1,1.8,1.2,NaN
20060828,8.731349708,21,21,1,1.8,1.2,NaN
20060829,13.96744526,21,21,1,1.8,1.2,NaN
20060830,7.858065217,21,21,1,1.8,1.2,NaN
20060831,12.84785973,21,21,1,1.8,1.2,NaN
