## Site Characteristics,,,,,,,
20070922,3629,21,21,1,1.8,1.2,NaN
20070923,1987,21,21,1,1.8,1.2,NaN
20070924,2938,21,21,1,1.8,1.2,NaN
20070925,1901,21,21,1,1.8,1.2,NaN
20070926,4234,21,21,1,1.8,1.2,NaN
20070927,864,21,21,1,1.8,1.2,NaN
20070928,5962,21,21,1,1.8,1.2,NaN
20070929,4234,21,21,1,1.8,1.2,NaN
20070930,1642,21,21,1,1.8,1.2,NaN
20071001,1469,21,21,1,1.8,1.2,NaN
20071002,1728,21,21,1,1.8,1.2,NaN
20071003,2506,21,21,1,1.8,1.2,NaN
20071004,1728,21,21,1,1.8,1.2,NaN
20071005,5270,21,21,1,1.8,1.2,NaN
20071006,1123,21,21,1,1.8,1.2,NaN
20071007,2506,21,21,1,1.8,1.2,NaN
20071008,4925,21,21,1,1.8,1.2,NaN
20071009,3974,21,21,1,1.8,1.2,NaN
20071010,3370,21,21,1,1.8,1.2,NaN
20071011,4666,21,21,1,1.8,1.2,NaN
20071012,950,21,21,1,1.8,1.2,NaN
20071013,4493,21,21,1,1.8,1.2,NaN
20071014,5616,21,21,1,1.8,1.2,NaN
20071015,2765,21,21,1,1.8,1.2,NaN
20071016,4493,21,21,1,1.8,1.2,NaN
20071017,4493,21,21,1,1.8,1.2,NaN
20071018,1728,21,21,1,1.8,1.2,NaN
20071019,2851,21,21,1,1.8,1.2,NaN
20071020,691,21,21,1,1.8,1.2,NaN
20071021,4579,21,21,1,1.8,1.2,NaN
20071022,1814,21,21,1,1.8,1.2,NaN
20071023,2938,21,21,1,1.8,1.2,NaN
20071024,2592,21,21,1,1.8,1.2,NaN
20071025,2678,21,21,1,1.8,1.2,NaN
20071026,2678,21,21,1,1.8,1.2,NaN
20071027,1037,21,21,1,1.8,1.2,NaN
20071028,518,21,21,1,1.8,1.2,NaN
20071029,605,21,21,1,1.8,1.2,NaN
20071030,4061,21,21,1,1.8,1.2,NaN
20071031,432,21,21,1,1.8,1.2,NaN
20071101,2419,21,21,1,1.8,1.2,NaN
20071102,1469,21,21,1,1.8,1.2,NaN
20071103,950,21,21,1,1.8,1.2,NaN
20071104,518,21,21,1,1.8,1.2,NaN
20071105,1987,21,21,1,1.8,1.2,NaN
20071106,2074,21,21,1,1.8,1.2,NaN
20071107,3283,21,21,1,1.8,1.2,NaN
20071108,1814,21,21,1,1.8,1.2,NaN
20071109,2678,21,21,1,1.8,1.2,NaN
20071110,864,21,21,1,1.8,1.2,NaN
20071111,1123,21,21,1,1.8,1.2,NaN
20071112,1728,21,21,1,1.8,1.2,NaN
20071113,2592,21,21,1,1.8,1.2,NaN
20071114,3542,21,21,1,1.8,1.2,NaN
20071115,1382,21,21,1,1.8,1.2,NaN
20071116,2419,21,21,1,1.8,1.2,NaN
20071117,3197,21,21,1,1.8,1.2,NaN
20071118,950,21,21,1,1.8,1.2,NaN
20071119,950,21,21,1,1.8,1.2,NaN
20071120,3370,21,21,1,1.8,1.2,NaN
20071121,2246,21,21,1,1.8,1.2,NaN
20071122,1382,21,21,1,1.8,1.2,NaN
20071123,1987,21,21,1,1.8,1.2,NaN
20071124,950,21,21,1,1.8,1.2,NaN
20071125,778,21,21,1,1.8,1.2,NaN
20071126,2938,21,21,1,1.8,1.2,NaN
20071127,2419,21,21,1,1.8,1.2,NaN
20071128,1642,21,21,1,1.8,1.2,NaN
20071129,1469,21,21,1,1.8,1.2,NaN
20071130,1123,21,21,1,1.8,1.2,NaN
20071201,3715,21,21,1,1.8,1.2,NaN
20071202,1814,21,21,1,1.8,1.2,NaN
20071203,1469,21,21,1,1.8,1.2,NaN
20071204,1555,21,21,1,1.8,1.2,NaN
20071205,3629,21,21,1,1.8,1.2,NaN
20071206,2246,21,21,1,1.8,1.2,NaN
20071207,1469,21,21,1,1.8,1.2,NaN
20071208,1901,21,21,1,1.8,1.2,NaN
20071209,2506,21,21,1,1.8,1.2,NaN
20071210,950,21,21,1,1.8,1.2,NaN
20071211,1814,21,21,1,1.8,1.2,NaN
20071212,2246,21,21,1,1.8,1.2,NaN
20071213,3110,21,21,1,1.8,1.2,NaN
20071214,691,21,21,1,1.8,1.2,NaN
20071215,3110,21,21,1,1.8,1.2,NaN
20071216,1210,21,21,1,1.8,1.2,NaN
20071217,1037,21,21,1,1.8,1.2,NaN
20071218,346,21,21,1,1.8,1.2,NaN
20071219,346,21,21,1,1.8,1.2,NaN
20071220,864,21,21,1,1.8,1.2,NaN
20071221,4925,21,21,1,1.8,1.2,NaN
20071222,778,21,21,1,1.8,1.2,NaN
20071223,518,21,21,1,1.8,1.2,NaN
20071224,3802,21,21,1,1.8,1.2,NaN
20071225,4493,21,21,1,1.8,1.2,NaN
20071226,2592,21,21,1,1.8,1.2,NaN
20071227,1382,21,21,1,1.8,1.2,NaN
20071228,950,21,21,1,1.8,1.2,NaN
20071229,1555,21,21,1,1.8,1.2,NaN
20071230,1901,21,21,1,1.8,1.2,NaN
20071231,2765,21,21,1,1.8,1.2,NaN
20080101,5098,21,21,1,1.8,1.2,NaN
20080102,5530,21,21,1,1.8,1.2,NaN
20080103,1555,21,21,1,1.8,1.2,NaN
20080104,1123,21,21,1,1.8,1.2,NaN
20080105,2333,21,21,1,1.8,1.2,NaN
20080106,4493,21,21,1,1.8,1.2,NaN
20080107,7344,21,21,1,1.8,1.2,NaN
20080108,7603,21,21,1,1.8,1.2,NaN
20080109,7171,21,21,1,1.8,1.2,NaN
20080110,7517,21,21,1,1.8,1.2,NaN
20080111,7776,21,21,1,1.8,1.2,NaN
20080112,2419,21,21,1,1.8,1.2,NaN
20080113,1642,21,21,1,1.8,1.2,NaN
20080114,8899,21,21,1,1.8,1.2,NaN
20080115,9072,21,21,1,1.8,1.2,NaN
20080116,9158,21,21,1,1.8,1.2,NaN
20080117,6134,21,21,1,1.8,1.2,NaN
20080118,4061,21,21,1,1.8,1.2,NaN
20080119,6826,21,21,1,1.8,1.2,NaN
20080120,2160,21,21,1,1.8,1.2,NaN
20080121,1901,21,21,1,1.8,1.2,NaN
20080122,4493,21,21,1,1.8,1.2,NaN
20080123,3110,21,21,1,1.8,1.2,NaN
20080124,9936,21,21,1,1.8,1.2,NaN
20080125,2074,21,21,1,1.8,1.2,NaN
20080126,9245,21,21,1,1.8,1.2,NaN
20080127,6826,21,21,1,1.8,1.2,NaN
20080128,5098,21,21,1,1.8,1.2,NaN
20080129,5530,21,21,1,1.8,1.2,NaN
20080130,8122,21,21,1,1.8,1.2,NaN
20080131,8899,21,21,1,1.8,1.2,NaN
20080201,9763,21,21,1,1.8,1.2,NaN
20080202,11405,21,21,1,1.8,1.2,NaN
20080203,2333,21,21,1,1.8,1.2,NaN
20080204,3283,21,21,1,1.8,1.2,NaN
20080205,9072,21,21,1,1.8,1.2,NaN
20080206,2246,21,21,1,1.8,1.2,NaN
20080207,3542,21,21,1,1.8,1.2,NaN
20080208,3542,21,21,1,1.8,1.2,NaN
20080209,2333,21,21,1,1.8,1.2,NaN
20080210,9763,21,21,1,1.8,1.2,NaN
20080211,12442,21,21,1,1.8,1.2,NaN
20080212,6998,21,21,1,1.8,1.2,NaN
20080213,2851,21,21,1,1.8,1.2,NaN
20080214,6221,21,21,1,1.8,1.2,NaN
20080215,12442,21,21,1,1.8,1.2,NaN
20080216,12442,21,21,1,1.8,1.2,NaN
20080217,6134,21,21,1,1.8,1.2,NaN
20080218,6653,21,21,1,1.8,1.2,NaN
20080219,7171,21,21,1,1.8,1.2,NaN
20080220,14256,21,21,1,1.8,1.2,NaN
20080221,11578,21,21,1,1.8,1.2,NaN
20080222,11578,21,21,1,1.8,1.2,NaN
20080223,6048,21,21,1,1.8,1.2,NaN
20080224,8726,21,21,1,1.8,1.2,NaN
20080225,7949,21,21,1,1.8,1.2,NaN
20080226,12442,21,21,1,1.8,1.2,NaN
20080227,4061,21,21,1,1.8,1.2,NaN
20080228,12355,21,21,1,1.8,1.2,NaN
20080229,7171,21,21,1,1.8,1.2,NaN
20080301,7258,21,21,1,1.8,1.2,NaN
20080302,8035,21,21,1,1.8,1.2,NaN
20080303,4925,21,21,1,1.8,1.2,NaN
20080304,3024,21,21,1,1.8,1.2,NaN
20080305,15638,21,21,1,1.8,1.2,NaN
20080306,17626,21,21,1,1.8,1.2,NaN
20080307,18835,21,21,1,1.8,1.2,NaN
20080308,16502,21,21,1,1.8,1.2,NaN
20080309,16848,21,21,1,1.8,1.2,NaN
20080310,15120,21,21,1,1.8,1.2,NaN
20080311,12096,21,21,1,1.8,1.2,NaN
20080312,15034,21,21,1,1.8,1.2,NaN
20080313,12182,21,21,1,1.8,1.2,NaN
20080314,12182,21,21,1,1.8,1.2,NaN
20080315,11923,21,21,1,1.8,1.2,NaN
20080316,19267,21,21,1,1.8,1.2,NaN
20080317,18749,21,21,1,1.8,1.2,NaN
20080318,16330,21,21,1,1.8,1.2,NaN
20080319,19699,21,21,1,1.8,1.2,NaN
20080320,20995,21,21,1,1.8,1.2,NaN
20080321,19354,21,21,1,1.8,1.2,NaN
20080322,17107,21,21,1,1.8,1.2,NaN
20080323,13219,21,21,1,1.8,1.2,NaN
20080324,19354,21,21,1,1.8,1.2,NaN
20080325,18058,21,21,1,1.8,1.2,NaN
20080326,19267,21,21,1,1.8,1.2,NaN
20080327,5011,21,21,1,1.8,1.2,NaN
20080328,12442,21,21,1,1.8,1.2,NaN
20080329,12182,21,21,1,1.8,1.2,NaN
20080330,17107,21,21,1,1.8,1.2,NaN
20080331,18576,21,21,1,1.8,1.2,NaN
20080401,23760,21,21,1,1.8,1.2,NaN
20080402,25142,21,21,1,1.8,1.2,NaN
20080403,25920,21,21,1,1.8,1.2,NaN
20080404,26093,21,21,1,1.8,1.2,NaN
20080405,25056,21,21,1,1.8,1.2,NaN
20080406,25834,21,21,1,1.8,1.2,NaN
20080407,25574,21,21,1,1.8,1.2,NaN
20080408,25834,21,21,1,1.8,1.2,NaN
20080409,26438,21,21,1,1.8,1.2,NaN
20080410,25834,21,21,1,1.8,1.2,NaN
20080411,22896,21,21,1,1.8,1.2,NaN
20080412,16762,21,21,1,1.8,1.2,NaN
20080413,17021,21,21,1,1.8,1.2,NaN
20080414,6826,21,21,1,1.8,1.2,NaN
20080415,3456,21,21,1,1.8,1.2,NaN
20080416,22810,21,21,1,1.8,1.2,NaN
20080417,15293,21,21,1,1.8,1.2,NaN
20080418,27389,21,21,1,1.8,1.2,NaN
20080419,28339,21,21,1,1.8,1.2,NaN
20080420,20131,21,21,1,1.8,1.2,NaN
20080421,23933,21,21,1,1.8,1.2,NaN
20080422,25142,21,21,1,1.8,1.2,NaN
20080423,10886,21,21,1,1.8,1.2,NaN
20080424,8294,21,21,1,1.8,1.2,NaN
20080425,13738,21,21,1,1.8,1.2,NaN
20080426,13046,21,21,1,1.8,1.2,NaN
20080427,9158,21,21,1,1.8,1.2,NaN
20080428,12096,21,21,1,1.8,1.2,NaN
20080429,15725,21,21,1,1.8,1.2,NaN
20080430,15811,21,21,1,1.8,1.2,NaN
20080501,24019,21,21,1,1.8,1.2,NaN
20080502,16502,21,21,1,1.8,1.2,NaN
20080503,13824,21,21,1,1.8,1.2,NaN
20080504,10368,21,21,1,1.8,1.2,NaN
20080505,26784,21,21,1,1.8,1.2,NaN
20080506,18922,21,21,1,1.8,1.2,NaN
20080507,20218,21,21,1,1.8,1.2,NaN
20080508,26698,21,21,1,1.8,1.2,NaN
20080509,23414,21,21,1,1.8,1.2,NaN
20080510,14515,21,21,1,1.8,1.2,NaN
20080511,7517,21,21,1,1.8,1.2,NaN
20080512,13306,21,21,1,1.8,1.2,NaN
20080513,11837,21,21,1,1.8,1.2,NaN
20080514,18490,21,21,1,1.8,1.2,NaN
20080515,21773,21,21,1,1.8,1.2,NaN
20080516,27734,21,21,1,1.8,1.2,NaN
20080517,23674,21,21,1,1.8,1.2,NaN
20080518,12614,21,21,1,1.8,1.2,NaN
20080519,20045,21,21,1,1.8,1.2,NaN
20080520,22378,21,21,1,1.8,1.2,NaN
20080521,20822,21,21,1,1.8,1.2,NaN
20080522,24106,21,21,1,1.8,1.2,NaN
20080523,28253,21,21,1,1.8,1.2,NaN
20080524,17971,21,21,1,1.8,1.2,NaN
20080525,24538,21,21,1,1.8,1.2,NaN
20080526,22810,21,21,1,1.8,1.2,NaN
20080527,14602,21,21,1,1.8,1.2,NaN
20080528,19872,21,21,1,1.8,1.2,NaN
20080529,20563,21,21,1,1.8,1.2,NaN
20080530,28944,21,21,1,1.8,1.2,NaN
20080531,20909,21,21,1,1.8,1.2,NaN
20080601,6134,21,21,1,1.8,1.2,NaN
20080602,18230,21,21,1,1.8,1.2,NaN
20080603,20477,21,21,1,1.8,1.2,NaN
20080604,21427,21,21,1,1.8,1.2,NaN
20080605,11837,21,21,1,1.8,1.2,NaN
20080606,15120,21,21,1,1.8,1.2,NaN
20080607,13824,21,21,1,1.8,1.2,NaN
20080608,5530,21,21,1,1.8,1.2,NaN
20080609,12355,21,21,1,1.8,1.2,NaN
20080610,16762,21,21,1,1.8,1.2,NaN
20080611,19354,21,21,1,1.8,1.2,NaN
20080612,22982,21,21,1,1.8,1.2,NaN
20080613,9936,21,21,1,1.8,1.2,NaN
20080614,17453,21,21,1,1.8,1.2,NaN
20080615,6394,21,21,1,1.8,1.2,NaN
20080616,8467,21,21,1,1.8,1.2,NaN
20080617,10368,21,21,1,1.8,1.2,NaN
20080618,16416,21,21,1,1.8,1.2,NaN
20080619,7430,21,21,1,1.8,1.2,NaN
20080620,20390,21,21,1,1.8,1.2,NaN
20080621,11232,21,21,1,1.8,1.2,NaN
20080622,27216,21,21,1,1.8,1.2,NaN
20080623,22464,21,21,1,1.8,1.2,NaN
20080624,15638,21,21,1,1.8,1.2,NaN
20080625,22550,21,21,1,1.8,1.2,NaN
20080626,20131,21,21,1,1.8,1.2,NaN
20080627,14947,21,21,1,1.8,1.2,NaN
20080628,23069,21,21,1,1.8,1.2,NaN
20080629,23242,21,21,1,1.8,1.2,NaN
20080630,18403,21,21,1,1.8,1.2,NaN
20080701,17280,21,21,1,1.8,1.2,NaN
20080702,10541,21,21,1,1.8,1.2,NaN
20080703,21859,21,21,1,1.8,1.2,NaN
20080704,15811,21,21,1,1.8,1.2,NaN
20080705,21082,21,21,1,1.8,1.2,NaN
20080706,8986,21,21,1,1.8,1.2,NaN
20080707,11664,21,21,1,1.8,1.2,NaN
20080708,19872,21,21,1,1.8,1.2,NaN
20080709,11318,21,21,1,1.8,1.2,NaN
20080710,14342,21,21,1,1.8,1.2,NaN
20080711,13133,21,21,1,1.8,1.2,NaN
20080712,17194,21,21,1,1.8,1.2,NaN
20080713,16502,21,21,1,1.8,1.2,NaN
20080714,20218,21,21,1,1.8,1.2,NaN
20080715,20390,21,21,1,1.8,1.2,NaN
20080716,11146,21,21,1,1.8,1.2,NaN
20080717,6307,21,21,1,1.8,1.2,NaN
20080718,11750,21,21,1,1.8,1.2,NaN
20080719,7690,21,21,1,1.8,1.2,NaN
20080720,11146,21,21,1,1.8,1.2,NaN
20080721,6307,21,21,1,1.8,1.2,NaN
20080722,14947,21,21,1,1.8,1.2,NaN
20080723,12269,21,21,1,1.8,1.2,NaN
20080724,13478,21,21,1,1.8,1.2,NaN
20080725,6048,21,21,1,1.8,1.2,NaN
20080726,3024,21,21,1,1.8,1.2,NaN
20080727,3888,21,21,1,1.8,1.2,NaN
20080728,13651,21,21,1,1.8,1.2,NaN
20080729,20131,21,21,1,1.8,1.2,NaN
20080730,17712,21,21,1,1.8,1.2,NaN
20080731,11664,21,21,1,1.8,1.2,NaN
20080801,5789,21,21,1,1.8,1.2,NaN
20080802,8467,21,21,1,1.8,1.2,NaN
20080803,15206,21,21,1,1.8,1.2,NaN
20080804,6134,21,21,1,1.8,1.2,NaN
20080805,11146,21,21,1,1.8,1.2,NaN
20080806,5875,21,21,1,1.8,1.2,NaN
20080807,7603,21,21,1,1.8,1.2,NaN
20080808,17366,21,21,1,1.8,1.2,NaN
20080809,13046,21,21,1,1.8,1.2,NaN
20080810,15638,21,21,1,1.8,1.2,NaN
20080811,4320,21,21,1,1.8,1.2,NaN
20080812,6739,21,21,1,1.8,1.2,NaN
20080813,15206,21,21,1,1.8,1.2,NaN
20080814,15811,21,21,1,1.8,1.2,NaN
20080815,8467,21,21,1,1.8,1.2,NaN
20080816,7344,21,21,1,1.8,1.2,NaN
20080817,15638,21,21,1,1.8,1.2,NaN
20080818,13392,21,21,1,1.8,1.2,NaN
20080819,15552,21,21,1,1.8,1.2,NaN
20080820,8554,21,21,1,1.8,1.2,NaN
20080821,10541,21,21,1,1.8,1.2,NaN
20080822,3456,21,21,1,1.8,1.2,NaN
20080823,5443,21,21,1,1.8,1.2,NaN
20080824,14083,21,21,1,1.8,1.2,NaN
20080825,13651,21,21,1,1.8,1.2,NaN
20080826,13997,21,21,1,1.8,1.2,NaN
20080827,11059,21,21,1,1.8,1.2,NaN
20080828,6912,21,21,1,1.8,1.2,NaN
20080829,3629,21,21,1,1.8,1.2,NaN
20080830,5789,21,21,1,1.8,1.2,NaN
20080831,7258,21,21,1,1.8,1.2,NaN
20080901,8381,21,21,1,1.8,1.2,NaN
20080902,6998,21,21,1,1.8,1.2,NaN
20080903,1469,21,21,1,1.8,1.2,NaN
20080904,3715,21,21,1,1.8,1.2,NaN
20080905,5270,21,21,1,1.8,1.2,NaN
20080906,5962,21,21,1,1.8,1.2,NaN
20080907,9504,21,21,1,1.8,1.2,NaN
20080908,9936,21,21,1,1.8,1.2,NaN
20080909,10109,21,21,1,1.8,1.2,NaN
20080910,6394,21,21,1,1.8,1.2,NaN
20080911,8726,21,21,1,1.8,1.2,NaN
20080912,9072,21,21,1,1.8,1.2,NaN
20080913,2506,21,21,1,1.8,1.2,NaN
20080914,5184,21,21,1,1.8,1.2,NaN
20080915,8122,21,21,1,1.8,1.2,NaN
20080916,6998,21,21,1,1.8,1.2,NaN
20080917,5530,21,21,1,1.8,1.2,NaN
20080918,9418,21,21,1,1.8,1.2,NaN
20080919,4061,21,21,1,1.8,1.2,NaN
20080920,6048,21,21,1,1.8,1.2,NaN
20080921,8294,21,21,1,1.8,1.2,NaN
20080922,1642,21,21,1,1.8,1.2,NaN
20080923,8122,21,21,1,1.8,1.2,NaN
20080924,950,21,21,1,1.8,1.2,NaN
20080925,5702,21,21,1,1.8,1.2,NaN
20080926,5443,21,21,1,1.8,1.2,NaN
20080927,6134,21,21,1,1.8,1.2,NaN
20080928,3974,21,21,1,1.8,1.2,NaN
20080929,3197,21,21,1,1.8,1.2,NaN
20080930,1469,21,21,1,1.8,1.2,NaN
20081001,4147,21,21,1,1.8,1.2,NaN
20081002,950,21,21,1,1.8,1.2,NaN
20081003,1987,21,21,1,1.8,1.2,NaN
20081004,691,21,21,1,1.8,1.2,NaN
20081005,3715,21,21,1,1.8,1.2,NaN
20081006,3370,21,21,1,1.8,1.2,NaN
20081007,6048,21,21,1,1.8,1.2,NaN
20081008,3802,21,21,1,1.8,1.2,NaN
20081009,1814,21,21,1,1.8,1.2,NaN
20081010,3283,21,21,1,1.8,1.2,NaN
20081011,4234,21,21,1,1.8,1.2,NaN
20081012,4320,21,21,1,1.8,1.2,NaN
20081013,605,21,21,1,1.8,1.2,NaN
20081014,691,21,21,1,1.8,1.2,NaN
20081015,1814,21,21,1,1.8,1.2,NaN
20081016,3110,21,21,1,1.8,1.2,NaN
20081017,691,21,21,1,1.8,1.2,NaN
20081018,2246,21,21,1,1.8,1.2,NaN
20081019,1901,21,21,1,1.8,1.2,NaN
20081020,3110,21,21,1,1.8,1.2,NaN
20081021,4147,21,21,1,1.8,1.2,NaN
20081022,1642,21,21,1,1.8,1.2,NaN
20081023,2419,21,21,1,1.8,1.2,NaN
20081024,2851,21,21,1,1.8,1.2,NaN
20081025,1901,21,21,1,1.8,1.2,NaN
20081026,518,21,21,1,1.8,1.2,NaN
20081027,1037,21,21,1,1.8,1.2,NaN
20081028,2506,21,21,1,1.8,1.2,NaN
20081029,432,21,21,1,1.8,1.2,NaN
20081030,2765,21,21,1,1.8,1.2,NaN
20081031,1469,21,21,1,1.8,1.2,NaN
20081101,2246,21,21,1,1.8,1.2,NaN
20081102,950,21,21,1,1.8,1.2,NaN
20081103,1469,21,21,1,1.8,1.2,NaN
20081104,2160,21,21,1,1.8,1.2,NaN
20081105,3629,21,21,1,1.8,1.2,NaN
20081106,2506,21,21,1,1.8,1.2,NaN
20081107,518,21,21,1,1.8,1.2,NaN
20081108,3629,21,21,1,1.8,1.2,NaN
20081109,518,21,21,1,1.8,1.2,NaN
20081110,1469,21,21,1,1.8,1.2,NaN
20081111,3024,21,21,1,1.8,1.2,NaN
20081112,1987,21,21,1,1.8,1.2,NaN
20081113,432,21,21,1,1.8,1.2,NaN
20081114,1123,21,21,1,1.8,1.2,NaN
20081115,518,21,21,1,1.8,1.2,NaN
20081116,691,21,21,1,1.8,1.2,NaN
20081117,3456,21,21,1,1.8,1.2,NaN
20081118,778,21,21,1,1.8,1.2,NaN
20081119,691,21,21,1,1.8,1.2,NaN
20081120,1987,21,21,1,1.8,1.2,NaN
20081121,1382,21,21,1,1.8,1.2,NaN
20081122,605,21,21,1,1.8,1.2,NaN
20081123,950,21,21,1,1.8,1.2,NaN
20081124,3715,21,21,1,1.8,1.2,NaN
20081125,3542,21,21,1,1.8,1.2,NaN
20081126,3024,21,21,1,1.8,1.2,NaN
20081127,3542,21,21,1,1.8,1.2,NaN
20081128,3370,21,21,1,1.8,1.2,NaN
20081129,3110,21,21,1,1.8,1.2,NaN
