Date,Solar.radiation.accu,IRRADŠ·ŽZ,Temperature.outside.chamber.dayave,Temperature.outside.chamber.nightave
2006/7/1,2.756097527,2756.097527,22.41808919,18.25213789
2006/7/2,9.570322,9570.322,24.62656543,17.88713982
2006/7/3,4.235185495,4235.185495,22.58886811,18.92444237
2006/7/4,8.948562236,8948.562236,24.81317041,18.50950847
2006/7/5,7.274305168,7274.305168,23.8955009,18.74347209
2006/7/6,5.272136383,5272.136383,22.49314341,18.3445146
2006/7/7,9.005382569,9005.382569,24.5669366,17.77312079
2006/7/8,7.799465414,7799.465414,24.49749098,18.42834495
2006/7/9,8.431030107,8431.030107,23.94985389,17.79455337
2006/7/10,6.193542029,6193.542029,23.92927266,19.00921625
2006/7/11,2.471483638,2471.483638,22.078725,18.99458798
2006/7/12,1.760927795,1760.927795,21.209067,17.64210045
2006/7/13,6.105559929,6105.559929,22.97821896,18.4081241
2006/7/14,7.191616585,7191.616585,23.25942809,17.84674836
2006/7/15,7.582658149,7582.658149,23.64261846,18.09659998
2006/7/16,2.99117415,2991.17415,21.92403927,18.02119413
2006/7/17,9.474899542,9474.899542,24.45310471,17.91019023
2006/7/18,9.7004183,9700.4183,23.93626231,18.19008097
2006/7/19,10.14089855,10140.89855,25.57100582,18.86506015
2006/7/20,4.031310684,4031.310684,23.08853393,18.9997175
2006/7/21,10.34449931,10344.49931,23.72302803,18.41214368
2006/7/22,8.267700928,8267.700928,24.11333905,18.58551464
2006/7/23,10.63130488,10631.30488,24.5077545,19.02982152
2006/7/24,0.841476263,841.476263,21.91739478,18.51419344
2006/7/25,4.884255193,4884.255193,22.34365145,18.46402943
2006/7/26,8.942099703,8942.099703,23.95410812,18.57617518
2006/7/27,10.19869004,10198.69004,24.1852828,18.80827968
2006/7/28,5.922169511,5922.169511,23.42877133,18.78137996
2006/7/29,3.875881844,3875.881844,22.11566801,18.82977709
2006/7/30,9.641815812,9641.815812,22.8874854,18.42546972
2006/7/31,11.67947735,11679.47735,23.60226106,18.50680787
2006/8/1,2.302249484,2302.249484,21.61887383,18.29704666
2006/8/2,9.941168313,9941.168313,25.2811613,19.04360719
2006/8/3,9.731385503,9731.385503,23.89386103,18.90326481
2006/8/4,12.07805256,12078.05256,24.31960182,18.40017002
2006/8/5,10.04973312,10049.73312,24.6740413,18.38367054
2006/8/6,4.356809848,4356.809848,22.46100119,18.70977674
2006/8/7,12.36786691,12367.86691,24.97867071,18.47955895
2006/8/8,9.68791306,9687.91306,23.97405317,18.85232572
2006/8/9,10.57915133,10579.15133,23.98731526,18.51662513
2006/8/10,9.082548524,9082.548524,23.90770335,18.52551409
2006/8/11,3.853238051,3853.238051,22.2464457,18.69273421
2006/8/12,12.78066281,12780.66281,24.10775982,18.40652237
2006/8/13,12.63888536,12638.88536,24.2063234,18.66061164
2006/8/14,12.35378526,12353.78526,25.66278926,18.60872681
2006/8/15,4.543386273,4543.386273,22.03689342,18.6032184
2006/8/16,6.808840683,6808.840683,23.11653882,19.03558881
2006/8/17,1.566127765,1566.127765,22.11620663,18.4827985
2006/8/18,5.323120951,5323.120951,22.62353509,18.35241106
2006/8/19,9.808140784,9808.140784,23.80775382,18.8446214
2006/8/20,4.363021847,4363.021847,23.58057304,18.65143973
2006/8/21,1.646223084,1646.223084,21.99663669,18.31045772
2006/8/22,2.260766177,2260.766177,22.64033169,18.82899853
2006/8/23,7.221605819,7221.605819,23.41511332,18.72294934
2006/8/24,12.70822476,12708.22476,25.39442864,19.2218089
2006/8/25,7.107418993,7107.418993,22.51797791,19.33554548
2006/8/26,9.274067518,9274.067518,23.42783903,18.72156742
2006/8/27,12.03919071,12039.19071,24.96627851,19.08665102
2006/8/28,8.731349708,8731.349708,23.94986728,19.15249316
2006/8/29,13.96744526,13967.44526,25.3778277,18.59760422
2006/8/30,7.858065217,7858.065217,23.06681654,18.90009235
2006/8/31,12.84785973,12847.85973,23.81437793,19.43181993
2006/9/1,12.50330499,12503.30499,24.37810361,18.81845518
2006/9/2,8.170525489,8170.525489,22.95358575,18.96013742
2006/9/3,14.50602883,14506.02883,24.20952165,18.81633739
2006/9/4,10.70498819,10704.98819,23.87188932,18.68973021
2006/9/5,16.4701935,16470.1935,25.27069095,18.79508886
2006/9/6,12.27184772,12271.84772,24.86180904,19.5627113
2006/9/7,4.756917188,4756.917188,23.1282598,19.49890011
2006/9/8,4.015551264,4015.551264,22.64824389,19.45264064
2006/9/9,5.456151615,5456.151615,22.85902799,19.73959968
2006/9/10,2.526428824,2526.428824,22.38611491,19.43734028
2006/9/11,11.62649783,11626.49783,24.29268705,19.25387246
2006/9/12,15.33261796,15332.61796,25.03710962,19.44714433
2006/9/13,14.67296144,14672.96144,25.22257835,19.04986656
2006/9/14,14.54932694,14549.32694,25.25639697,19.14249592
2006/9/15,18.53440655,18534.40655,26.2128595,19.2396262
2006/9/16,5.081600655,5081.600655,23.09256472,19.24008987
2006/9/17,15.41969075,15419.69075,25.80521338,19.11984146
2006/9/18,18.67231189,18672.31189,26.853348,19.37347088
2006/9/19,4.856869457,4856.869457,23.11712203,19.79291575
2006/9/20,17.00034001,17000.34001,25.80820399,19.46555903
2006/9/21,17.24697557,17246.97557,24.29968286,19.60663601
2006/9/22,14.29166829,14291.66829,24.65529948,19.54013507
2006/9/23,4.580722705,4580.722705,22.60635111,19.71466097
2006/9/24,14.9100481,14910.0481,25.69370256,19.61985129
2006/9/25,11.65590786,11655.90786,25.20390905,19.41638198
2006/9/26,17.94178288,17941.78288,26.30704754,19.32681254
2006/9/27,3.307924697,3307.924697,22.60478367,19.61849228
2006/9/28,12.41329218,12413.29218,24.13826207,19.35993447
2006/9/29,19.20668595,19206.68595,26.1247791,19.21595604
2006/9/30,18.18881535,18188.81535,26.1207059,19.71136613
2006/10/1,3.226672998,3226.672998,22.5863663,18.72887794
2006/10/2,17.6541175,17654.1175,26.9545635,19.5908769
2006/10/3,2.066711253,2066.711253,22.49018425,19.87226247
2006/10/4,10.77933935,10779.33935,24.18505373,18.64349166
2006/10/5,20.62195301,20621.95301,26.93067223,18.59379687
2006/10/6,16.17682563,16176.82563,26.06342304,18.90560471
2006/10/7,5.78716687,5787.16687,22.47970593,18.65334577
2006/10/8,18.00744236,18007.44236,26.13959366,18.60218429
2006/10/9,16.83456662,16834.56662,23.87323781,18.300104
2006/10/10,19.92628445,19926.28445,25.81104474,18.54900623
2006/10/11,15.16372963,15163.72963,25.15450937,18.56896001
2006/10/12,19.36898863,19368.98863,25.67310738,19.59469962
2006/10/13,19.91853374,19918.53374,25.95134072,18.62376917
2006/10/14,21.20461085,21204.61085,26.1209679,18.72279265
2006/10/15,12.42460917,12424.60917,24.39844388,19.03766766
2006/10/16,22.86515854,22865.15854,25.90862203,18.75879883
2006/10/17,21.91757987,21917.57987,25.08079057,18.54467963
2006/10/18,24.2725107,24272.5107,25.92346804,18.52443694
2006/10/19,21.71438056,21714.38056,26.10902326,19.24769784
2006/10/20,3.87703039,3877.03039,22.45339734,20.15314357
2006/10/21,6.004727282,6004.727282,22.63251435,19.2373709
2006/10/22,20.35827929,20358.27929,23.4998508,18.47417798
2006/10/23,6.612950669,6612.950669,22.78633176,18.85147028
2006/10/24,3.556281452,3556.281452,22.33678818,19.50024111
2006/10/25,3.148484694,3148.484694,22.28461023,19.01912203
2006/10/26,18.66574765,18665.74765,24.83747052,18.30184564
2006/10/27,19.27617702,19276.17702,25.25165029,18.55073642
2006/10/28,21.82508008,21825.08008,25.84643086,18.61004669
2006/10/29,23.00554116,23005.54116,24.92067998,18.13338577
2006/10/30,23.39929132,23399.29132,26.29262683,18.19994717
2006/10/31,22.50168659,22501.68659,27.32720807,18.43932374
2006/11/1,23.17451149,23174.51149,27.08280294,18.94998061
2006/11/2,24.00750637,24007.50637,26.89670158,18.66680803
2006/11/3,25.05644966,25056.44966,26.00310756,18.42772979
2006/11/4,23.6639831,23663.9831,26.33913736,18.84693978
2006/11/5,5.564607577,5564.607577,23.13658493,19.00387796
2006/11/6,3.793089894,3793.089894,21.85549804,18.13605124
2006/11/7,21.77500983,21775.00983,26.3298127,18.84332426
2006/11/8,19.29301433,19293.01433,26.95155982,19.37818181
2006/11/9,21.55150013,21551.50013,26.7768966,19.29918548
2006/11/10,3.078025418,3078.025418,21.94544294,19.27368431
2006/11/11,15.6346713,15634.6713,24.81196178,18.88803856
2006/11/12,16.95386146,16953.86146,25.7477907,19.97106047
2006/11/13,4.648790408,4648.790408,22.85882219,18.63260187
2006/11/14,15.06787276,15067.87276,25.71588992,18.9332747
2006/11/15,19.78301099,19783.01099,25.56475443,18.26186855
2006/11/16,16.71446267,16714.46267,25.29762346,18.30724741
2006/11/17,18.24975999,18249.75999,25.16490245,17.96673931
2006/11/18,23.79381768,23793.81768,26.29220805,18.34146776
2006/11/19,18.05479503,18054.79503,25.67525589,19.35820668
2006/11/20,23.10317154,23103.17154,26.65614794,18.19920421
2006/11/21,24.09788633,24097.88633,26.59141332,17.7797761
2006/11/22,23.07349429,23073.49429,26.45588031,17.94272737
2006/11/23,23.3566591,23356.6591,26.76230373,18.64406065
2006/11/24,22.02233302,22022.33302,26.89524439,18.91072224
2006/11/25,23.05834587,23058.34587,27.67648828,20.49264916
2006/11/26,11.58753467,11587.53467,23.94750442,20.28981833
2006/11/27,15.53120791,15531.20791,25.65936561,21.90093618
2006/11/28,22.01040504,22010.40504,27.36644646,19.79153624
2006/11/29,4.314321238,4314.321238,22.71609227,17.89084843
2006/11/30,22.08667422,22086.67422,26.74059716,17.94447529
2006/12/1,21.13287998,21132.87998,25.60742985,18.458847
2006/12/2,10.05417344,10054.17344,23.63533208,19.82052299
2006/12/3,6.975012058,6975.012058,23.88659323,21.5696412
2006/12/4,22.43573978,22435.73978,28.32680394,19.29249859
2006/12/5,21.46725671,21467.25671,27.72317654,20.25372319
2006/12/6,22.62333762,22623.33762,27.04780657,17.87375356
2006/12/7,23.08422325,23084.22325,27.77631521,18.72707564
2006/12/8,12.09146907,12091.46907,24.25286806,21.00645218
2006/12/9,2.946734096,2946.734096,22.16753658,19.627148
2006/12/10,22.28902364,22289.02364,27.40188873,20.84819502
2006/12/11,12.6466582,12646.6582,25.08157827,21.79247275
2006/12/12,17.44276129,17442.76129,27.3711267,19.39549127
2006/12/13,23.65872554,23658.72554,27.98864903,19.77856312
2006/12/14,20.20515665,20205.15665,26.28573805,20.22787496
2006/12/15,18.23870467,18238.70467,26.16890458,21.57568989
2006/12/16,22.26726927,22267.26927,27.70106103,22.4163379
2006/12/17,17.28567018,17285.67018,26.01712002,22.14911813
2006/12/18,17.87032581,17870.32581,27.66046506,22.44832176
2006/12/19,10.11689813,10116.89813,25.89043644,21.68885193
2006/12/20,20.28343588,20283.43588,27.10568947,20.50902843
2006/12/21,22.56695077,22566.95077,26.93145747,19.54358751
2006/12/22,22.61812489,22618.12489,27.18152788,19.83975176
2006/12/23,19.3100579,19310.0579,26.96567471,22.3381237
2006/12/24,7.394815942,7394.815942,23.45092257,21.00066574
2006/12/25,13.63976011,13639.76011,26.49709876,23.08401296
2006/12/26,11.65610965,11656.10965,24.57999923,19.46456802
2006/12/27,3.78055086,3780.55086,19.56924643,17.40062042
2006/12/28,11.63659836,11636.59836,22.62656691,15.73513489
2006/12/29,2.771522543,2771.522543,19.42549806,17.25339081
2006/12/30,13.49252819,13492.52819,23.14534131,17.58626933
2006/12/31,13.80922278,13809.22278,25.22185573,18.37420799
2007/1/1,4.391032953,4391.032953,22.53112566,20.85608363
2007/1/2,5.558088782,5558.088782,23.28715298,18.11563536
2007/1/3,11.97931514,11979.31514,25.65908024,17.847555
2007/1/4,13.65510898,13655.10898,25.99002486,17.86979146
2007/1/5,31.75302608,31753.02608,27.320777,NA
2007/1/6,11.01937859,11019.37859,26.32829744,18.17007055
2007/1/7,11.39719349,11397.19349,25.42880255,18.39676783
2007/1/8,22.48185816,22481.85816,26.91962525,18.97541989
2007/1/9,1.717170844,1717.170844,21.6606799,17.8845845
2007/1/10,9.565287965,9565.287965,23.01989532,17.96084735
2007/1/11,11.67064243,11670.64243,23.70303747,18.60454344
2007/1/12,3.682289582,3682.289582,22.1199264,20.23534815
2007/1/13,12.68195776,12681.95776,23.04866886,18.63723007
2007/1/14,12.63904915,12639.04915,21.90355686,17.67158969
2007/1/15,13.7086357,13708.6357,23.70567122,18.08891695
2007/1/16,13.82288249,13822.88249,23.22773189,NA
2007/1/17,3.748435102,3748.435102,22.2475755,19.92214405
2007/1/18,10.16077969,10160.77969,24.35555251,18.5248773
2007/1/19,10.45160142,10451.60142,21.71817622,17.39536785
2007/1/20,9.652344837,9652.344837,23.18419446,17.50865509
2007/1/21,11.90760241,11907.60241,24.22838508,18.20011022
2007/1/22,4.176172609,4176.172609,23.6158412,19.05153384
2007/1/23,9.980159961,9980.159961,24.8215696,18.6858638
2007/1/24,13.10617719,13106.17719,22.55040776,17.82788788
2007/1/25,12.1864961,12186.4961,25.63091945,19.07943956
2007/1/26,10.37528969,10375.28969,23.36116499,18.92595808
2007/1/27,11.79818126,11798.18126,25.06707999,19.81677267
2007/1/28,10.9655623,10965.5623,24.74933618,20.08615402
2007/1/29,7.658815048,7658.815048,24.43563643,20.68793468
2007/1/30,4.908390339,4908.390339,24.74505045,20.16082507
2007/1/31,10.88947649,10889.47649,21.58716502,17.54990175
2007/2/1,7.515321918,7515.321918,23.48250218,20.00632008
2007/2/2,10.67267783,10672.67783,22.49216122,17.63698535
2007/2/3,11.77160009,11771.60009,22.61450639,18.11556137
2007/2/4,7.191903467,7191.903467,21.58255807,18.98491599
2007/2/5,11.62467666,11624.67666,22.64849506,20.1631229
2007/2/6,11.03842687,11038.42687,22.55589338,20.24045728
2007/2/7,6.5705356,6570.5356,20.32044468,18.0349321
2007/2/8,10.08461199,10084.61199,21.92923356,18.75657054
2007/2/9,7.62507268,7625.07268,21.23779505,18.95737227
2007/2/10,10.10816094,10108.16094,22.79433227,19.6200966
2007/2/11,11.70172763,11701.72763,23.93409386,19.74051998
2007/2/12,7.798304092,7798.304092,22.97085091,19.56552621
2007/2/13,11.73741911,11737.41911,22.29677043,18.65224867
2007/2/14,11.82202285,11822.02285,22.46512001,18.76027147
2007/2/15,11.42487641,11424.87641,22.70024414,18.61692854
2007/2/16,11.46283641,11462.83641,23.84698331,19.97182773
2007/2/17,8.818703536,8818.703536,23.16427466,19.57697556
2007/2/18,9.387529538,9387.529538,23.98012872,19.44322287
2007/2/19,11.81504975,11815.04975,25.02295358,19.6240851
2007/2/20,9.699458724,9699.458724,22.48265003,18.71623389
2007/2/21,8.538497959,8538.497959,22.04413122,19.25166776
2007/2/22,7.351706446,7351.706446,22.59838035,19.51120328
2007/2/23,5.106786113,5106.786113,20.77028495,19.80577513
2007/2/24,10.74384442,10743.84442,21.35752557,19.32068579
2007/2/25,11.9004724,11900.4724,23.51464827,19.26351957
2007/2/26,11.35952019,11359.52019,21.95915385,17.0586286
2007/2/27,11.6547085,11654.7085,22.15020784,18.4635541
2007/2/28,5.193733011,5193.733011,19.86929561,16.01899153
2007/3/1,8.019488212,8019.488212,20.10212042,17.77290599
2007/3/2,6.644732349,6644.732349,21.09537898,19.2123588
2007/3/3,11.22011166,11220.11166,24.02275116,19.78134748
2007/3/4,10.2999716,10299.9716,23.93799382,19.64238664
2007/3/5,3.163219216,3163.219216,21.32394215,19.70100454
2007/3/6,5.498658028,5498.658028,21.52817976,19.72560387
2007/3/7,8.007193313,8007.193313,21.70415243,18.60401335
2007/3/8,9.808845249,9808.845249,22.69919374,18.54690285
2007/3/9,8.40969428,8409.69428,22.99619654,19.5479485
2007/3/10,7.452981706,7452.981706,23.59948169,19.80698995
2007/3/11,6.625633094,6625.633094,23.45722589,19.39122996
2007/3/12,7.549080481,7549.080481,21.66331629,19.07245043
2007/3/13,10.06111089,10061.11089,23.36902046,19.15328629
2007/3/14,10.11205201,10112.05201,23.30729617,19.01413111
2007/3/15,8.400704375,8400.704375,22.22945712,19.17710543
2007/3/16,10.90954747,10909.54747,23.61931704,19.40166625
2007/3/17,4.488750654,4488.750654,21.41997026,18.64439905
2007/3/18,9.740208495,9740.208495,22.38453652,18.49543891
2007/3/19,5.767913655,5767.913655,21.39828813,16.90967193
2007/3/20,8.868096661,8868.096661,21.95606837,20.2665521
2007/3/21,11.81412986,11814.12986,22.81294078,19.83748503
2007/3/22,12.18185754,12181.85754,24.25947294,19.37691613
2007/3/23,6.538636586,6538.636586,21.84006365,17.73200013
2007/3/24,3.236664007,3236.664007,21.27968264,17.61489749
2007/3/25,11.79970104,11799.70104,23.08267581,18.22069697
2007/3/26,9.312545558,9312.545558,22.9080085,18.76191787
2007/3/27,11.91849192,11918.49192,24.46540036,19.82501507
2007/3/28,7.6793902,7679.3902,22.53725927,17.88022754
2007/3/29,7.970750805,7970.750805,23.71771192,19.34476489
2007/3/30,12.01727296,12017.27296,23.5104851,18.3339193
2007/3/31,7.960005811,7960.005811,22.44183799,18.33880426
2007/4/1,37.73501571,37735.01571,24.85310527,NA
2007/4/2,10.86406883,10864.06883,23.21674878,19.34741729
2007/4/3,2.699663835,2699.663835,21.57185329,19.18288955
2007/4/4,1.600858456,1600.858456,21.65845468,19.77554603
2007/4/5,3.539267671,3539.267671,21.87162285,18.50886143
2007/4/6,11.27237661,11272.37661,22.69629044,18.45089852
2007/4/7,9.579994431,9579.994431,22.67407287,20.01692745
2007/4/8,8.852574582,8852.574582,22.0173188,18.15436903
2007/4/9,3.287072773,3287.072773,22.80626125,19.66494319
2007/4/10,11.82162246,11821.62246,24.33089872,19.97048209
2007/4/11,9.061777841,9061.777841,24.66267708,20.35306232
2007/4/12,13.63772494,13637.72494,24.80787629,20.50529666
2007/4/13,8.897088339,8897.088339,22.88555182,20.6248606
2007/4/14,8.751680548,8751.680548,22.9087935,21.34295106
2007/4/15,9.965851226,9965.851226,23.57072741,20.53642101
2007/4/16,13.59866511,13598.66511,23.54542994,20.41960077
2007/4/17,13.18164874,13181.64874,24.01384577,20.38723659
2007/4/18,13.86166765,13861.66765,24.36899756,20.37293457
2007/4/19,12.06267305,12062.67305,24.39913097,20.4120401
2007/4/20,10.63563872,10635.63872,21.92509294,18.02899206
2007/4/21,12.06359988,12063.59988,21.96214344,17.93894675
2007/4/22,15.03483617,15034.83617,24.4666425,19.28811624
2007/4/23,14.32371069,14323.71069,22.36146609,18.20855682
2007/4/24,7.946971539,7946.971539,22.99926437,20.23577461
2007/4/25,9.662422394,9662.422394,24.50578599,19.84157884
2007/4/26,12.59496147,12594.96147,24.69442149,20.60651261
2007/4/27,5.462326739,5462.326739,22.17529694,18.98447758
2007/4/28,15.89062487,15890.62487,22.82144082,17.7710726
2007/4/29,13.16648297,13166.48297,22.28596023,17.78957483
2007/4/30,14.01036839,14010.36839,22.92297651,19.85186439
2007/5/1,11.83178725,11831.78725,23.88228047,19.20701237
2007/5/2,16.67467522,16674.67522,24.98107574,19.6432759
,,,,19.04759105
